Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE,Age_interval
"[0.17, 4.63)",178,0.21291866028708134,131,47,0.2640449438202247,0.097848264510775,0.0019946949380766953,0.0002492374472810232,water_per_shift_diff_前7天,0.0009585836710801787,13 - 15日龄
"[4.63, 10.14)",88,0.10526315789473684,60,28,0.3181818181818182,-0.16506140493342147,0.002967228822933379,0.00037048311862803145,water_per_shift_diff_前7天,0.001036356458355924,13 - 15日龄
"[10.14, inf)",42,0.050239234449760764,26,16,0.38095238095238093,-0.44169364119861737,0.010646968859362425,0.001320157047769342,water_per_shift_diff_前7天,0.0010687467834164905,13 - 15日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_shift_diff_前7天,,13 - 15日龄
Missing,155,0.1854066985645933,87,68,0.43870967741935485,-0.6808010435018412,0.09645436760249171,0.011829219621231454,water_per_shift_diff_前7天,0.0010719562645099586,13 - 15日龄
,836,1.0,599,237,0.2834928229665072,,0.23854000452190735,0.028747319073074984,water_per_shift_diff_前7天,,13 - 15日龄
"(-inf, -15.68)",52,0.06557377049180328,28,24,0.46153846153846156,-0.6214977222444309,0.027616016652511278,0.0033974963276285648,water_per_diff,0.0013564651995638213,16 - 18日龄
"[-15.68, 1.90)",269,0.33921815889029006,193,76,0.2825278810408922,0.15630844654686538,0.008039378075802685,0.0010039004828886425,water_per_diff,0.001007053905376032,16 - 18日龄
"[1.90, 3.65)",47,0.05926860025220681,37,10,0.2127659574468085,0.5326844175784898,0.014989719890606492,0.0018518715991532753,water_per_diff,0.0008387685274709277,16 - 18日龄
"[3.65, 5.61)",45,0.05674653215636822,38,7,0.15555555555555556,0.9160276085993834,0.03845628980779291,0.004645718053222029,water_per_diff,0.0008105980736001111,16 - 18日龄
"[5.61, 14.70)",197,0.2484237074401009,136,61,0.3096446700507614,0.026132619491051834,0.00016882730971383154,2.110281324255907e-05,water_per_diff,0.0010634925003375386,16 - 18日龄
"[14.70, inf)",183,0.23076923076923078,111,72,0.39344262295081966,-0.34278431977541035,0.02864995132354918,0.0035638129448026627,water_per_diff,0.001246524232285554,16 - 18日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff,,16 - 18日龄
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff,,16 - 18日龄
,793,1.0,543,250,0.31525851197982346,,0.11792018305997637,0.014483902220937733,water_per_diff,,16 - 18日龄
"(-inf, -10.39)",159,0.2005044136191677,109,50,0.31446540880503143,0.003676474729308654,2.708268677206928e-06,3.385333939824478e-07,water_per_shift_diff,0.0011197739783199245,16 - 18日龄
