,Harveststatus_month,ID_NUM,日龄,鸡舍温度-平均_mean,鸡舍温度-最低_mean,鸡舍温度-最高_mean,eef_high_flg,eef
28483,3,G15_65_H15,19,24.725,24.35,26.33333333333333,0,302.02627295655464
28484,3,G15_65_H15,20,24.491666666666664,24.016666666666666,26.204166666666666,0,302.02627295655464
28485,3,G15_65_H15,21,24.129166666666663,23.7875,25.9,0,302.02627295655464
28486,3,G15_65_H15,22,24.2375,23.675,25.7,0,302.02627295655464
28487,3,G15_65_H15,23,24.633333333333336,23.945833333333336,25.85833333333333,0,302.02627295655464
28488,3,G15_65_H15,24,24.42083333333333,23.758333333333336,25.825,0,302.02627295655464
28489,3,G15_65_H15,25,25.25,24.195833333333336,26.6375,0,302.02627295655464
28490,3,G15_65_H15,26,25.73333333333333,25.041666666666668,26.929166666666664,0,302.02627295655464
28491,3,G15_65_H15,27,25.791666666666668,25.3625,27.070833333333336,0,302.02627295655464
28492,3,G15_65_H15,28,25.84166666666667,25.52083333333333,27.04583333333333,0,302.02627295655464
28493,3,G15_65_H15,29,26.195833333333336,25.67083333333333,27.09583333333333,0,302.02627295655464
28494,3,G15_65_H15,30,26.979166666666668,26.47083333333333,27.629166666666663,0,302.02627295655464
28495,3,G15_65_H15,31,25.508333333333336,24.79583333333333,26.266666666666666,0,302.02627295655464
28496,3,G15_65_H15,32,23.316666666666663,22.77916666666667,24.65416666666667,0,302.02627295655464
28497,3,G15_65_H15,33,23.070833333333336,22.7,24.58333333333333,0,302.02627295655464
28498,3,G15_65_H15,34,23.679166666666664,22.9625,24.579166666666666,0,302.02627295655464
28499,3,G15_65_H2,25,24.288235294117644,23.805882352941172,25.552941176470583,0,315.0503480602714
28500,3,G15_65_H2,26,24.59583333333333,23.495833333333334,25.40833333333333,0,315.0503480602714
28501,3,G15_65_H2,27,25.27916666666667,23.916666666666668,25.89583333333333,0,315.0503480602714
28502,3,G15_65_H2,28,25.745833333333334,24.34583333333333,26.2375,0,315.0503480602714
28503,3,G15_65_H2,29,26.133333333333336,24.816666666666663,26.59166666666667,0,315.0503480602714
28504,3,G15_65_H2,30,26.204166666666666,25.02083333333333,26.67083333333333,0,315.0503480602714
28505,3,G15_65_H2,31,26.375,25.275,26.766666666666666,0,315.0503480602714
28506,3,G15_65_H2,32,26.75,26.10833333333333,27.46666666666667,0,315.0503480602714
28507,3,G15_65_H2,33,25.116666666666664,24.275,25.97083333333333,0,315.0503480602714
28508,3,G15_65_H2,34,23.4375,22.141666666666666,24.191666666666663,0,315.0503480602714
28509,3,G15_65_H3,25,25.194117647058825,23.77058823529412,25.564705882352943,0,287.375259259766
28510,3,G15_65_H3,26,24.625,23.4875,25.441666666666663,0,287.375259259766
28511,3,G15_65_H3,27,24.77083333333333,23.79583333333333,25.90833333333333,0,287.375259259766
28512,3,G15_65_H3,28,25.04583333333333,24.40416666666667,26.27916666666667,0,287.375259259766
28513,3,G15_65_H3,29,25.29583333333333,24.73333333333333,26.5625,0,287.375259259766
28514,3,G15_65_H3,30,25.245833333333334,24.945833333333336,26.575,0,287.375259259766
28515,3,G15_65_H3,31,25.629166666666663,25.191666666666663,26.745833333333334,0,287.375259259766
28516,3,G15_65_H3,32,26.725,26.120833333333334,27.58333333333333,0,287.375259259766
28517,3,G15_65_H3,33,24.866666666666664,24.15,25.875,0,287.375259259766
28518,3,G15_65_H3,34,23.65,22.14583333333333,24.5,0,287.375259259766
28519,3,G15_65_H4,25,25.2375,24.06875,25.775,0,297.5130612210766
28520,3,G15_65_H4,26,24.729166666666668,23.604166666666668,25.525,0,297.5130612210766
28521,3,G15_65_H4,27,24.77916666666667,23.866666666666664,25.883333333333336,0,297.5130612210766
28522,3,G15_65_H4,28,25.6875,24.77083333333333,26.575,0,297.5130612210766
28523,3,G15_65_H4,29,25.916666666666668,25.225,26.883333333333336,0,297.5130612210766
28524,3,G15_65_H4,30,25.90416666666667,25.504166666666663,27.041666666666668,0,297.5130612210766
28525,3,G15_65_H4,31,26.008333333333336,25.5375,26.954166666666666,0,297.5130612210766
28526,3,G15_65_H4,32,27.0375,26.3875,27.7875,0,297.5130612210766
28527,3,G15_65_H4,33,25.15,24.29583333333333,25.98333333333333,0,297.5130612210766
28528,3,G15_65_H4,34,22.90833333333333,22.183333333333334,24.391666666666666,0,297.5130612210766
28529,3,G15_65_H4,35,23.0,22.179166666666664,24.325,0,297.5130612210766
28530,3,G15_65_H5,7,29.122222222222224,28.75555555555556,29.811111111111117,0,289.0618272244827
28531,3,G15_65_H5,8,28.875,28.425,29.616666666666664,0,289.0618272244827
28532,3,G15_65_H5,9,28.77083333333333,28.183333333333334,29.254166666666663,0,289.0618272244827
28533,3,G15_65_H5,10,28.1,27.15416666666667,28.870833333333334,0,289.0618272244827
28534,3,G15_65_H5,11,27.829166666666666,27.1375,28.6125,0,289.0618272244827
28535,3,G15_65_H5,12,27.816666666666663,26.804166666666664,28.39583333333333,0,289.0618272244827
28536,3,G15_65_H5,13,27.641666666666666,26.5625,28.175,0,289.0618272244827
28537,3,G15_65_H5,14,27.166666666666668,26.29583333333333,27.679166666666664,0,289.0618272244827
28538,3,G15_65_H5,15,26.8,25.854166666666668,27.3,0,289.0618272244827
28539,3,G15_65_H5,16,26.579166666666666,25.27916666666667,27.166666666666668,0,289.0618272244827
28540,3,G15_65_H5,17,26.204166666666666,24.916666666666668,26.78333333333333,0,289.0618272244827
28541,3,G15_65_H5,18,26.125,25.008333333333336,26.47083333333333,0,289.0618272244827
28542,3,G15_65_H5,19,25.85833333333333,24.704166666666666,26.329166666666666,0,289.0618272244827
28543,3,G15_65_H5,20,25.46666666666667,24.05,25.89583333333333,0,289.0618272244827
28544,3,G15_65_H5,21,25.29583333333333,23.933333333333334,25.891666666666666,0,289.0618272244827
28545,3,G15_65_H5,22,24.941666666666663,23.52083333333333,25.329166666666666,0,289.0618272244827
28546,3,G15_65_H5,23,24.975,23.5375,25.34166666666667,0,289.0618272244827
28547,3,G15_65_H5,24,24.829166666666666,23.541666666666668,25.45833333333333,0,289.0618272244827
28548,3,G15_65_H5,25,25.025,24.0,25.875,0,289.0618272244827
28549,3,G15_65_H5,26,24.35,23.791666666666668,25.95833333333333,0,289.0618272244827
28550,3,G15_65_H5,27,24.875,24.275,26.34583333333333,0,289.0618272244827
28551,3,G15_65_H5,28,25.129166666666663,24.7375,26.616666666666664,0,289.0618272244827
28552,3,G15_65_H5,29,25.8875,25.454166666666666,27.2375,0,289.0618272244827
28553,3,G15_65_H5,30,26.0375,25.6875,27.275,0,289.0618272244827
28554,3,G15_65_H5,31,26.258333333333336,25.77083333333333,27.254166666666663,0,289.0618272244827
28555,3,G15_65_H5,32,27.0875,26.666666666666668,27.829166666666666,0,289.0618272244827
28556,3,G15_65_H5,33,25.495833333333334,24.6625,26.254166666666663,0,289.0618272244827
28557,3,G15_65_H5,34,23.77916666666667,22.695833333333336,24.6125,0,289.0618272244827
28558,3,G15_65_H6,24,25.0,24.11818181818182,25.88181818181818,0,298.89608251947766
28559,3,G15_65_H6,25,25.125,23.933333333333334,25.941666666666663,0,298.89608251947766
28560,3,G15_65_H6,26,25.575,24.266666666666666,26.2625,0,298.89608251947766
28561,3,G15_65_H6,27,25.77916666666667,24.758333333333336,26.65,0,298.89608251947766
28562,3,G15_65_H6,28,26.166666666666668,25.3,27.0125,0,298.89608251947766
28563,3,G15_65_H6,29,26.366666666666664,25.558333333333334,27.075,0,298.89608251947766
28564,3,G15_65_H6,30,26.558333333333334,25.491666666666664,26.98333333333333,0,298.89608251947766
28565,3,G15_65_H6,31,27.070833333333336,26.42083333333333,27.554166666666664,0,298.89608251947766
28566,3,G15_65_H6,32,25.2625,24.55,26.070833333333336,0,298.89608251947766
28567,3,G15_65_H6,33,23.2125,22.441666666666663,24.40416666666667,0,298.89608251947766
28568,3,G15_65_H6,34,23.791666666666668,22.42083333333333,24.42083333333333,0,298.89608251947766
28569,3,G15_65_H7,25,24.510526315789477,23.76315789473684,25.847368421052632,0,298.8248847926267
28570,3,G15_65_H7,26,25.09166666666667,24.15833333333333,26.179166666666664,0,298.8248847926267
28571,3,G15_65_H7,27,25.266666666666666,24.59583333333333,26.445833333333336,0,298.8248847926267
28572,3,G15_65_H7,28,25.541666666666668,25.0625,26.8625,0,298.8248847926267
28573,3,G15_65_H7,29,26.025,25.3375,26.933333333333334,0,298.8248847926267
28574,3,G15_65_H7,30,26.370833333333334,25.429166666666664,26.8875,0,298.8248847926267
28575,3,G15_65_H7,31,26.870833333333334,26.1625,27.45,0,298.8248847926267
28576,3,G15_65_H7,32,25.066666666666663,24.425,26.004166666666663,0,298.8248847926267
28577,3,G15_65_H7,33,23.195833333333336,22.6375,24.5,0,298.8248847926267
28578,3,G15_65_H7,34,24.079166666666666,22.916666666666668,24.629166666666663,0,298.8248847926267
28579,3,G15_65_H9,25,24.63157894736842,23.37368421052632,25.478947368421053,0,298.2158905117756
28580,3,G15_65_H9,26,25.3125,23.933333333333334,26.2375,0,298.2158905117756
28581,3,G15_65_H9,27,25.85,24.745833333333334,26.5,0,298.2158905117756
28582,3,G15_65_H9,28,26.129166666666663,25.3375,27.016666666666666,0,298.2158905117756
28583,3,G15_65_H9,29,26.225,25.59583333333333,27.09166666666667,0,298.2158905117756
28584,3,G15_65_H9,30,26.23333333333333,25.625,27.04583333333333,0,298.2158905117756
28585,3,G15_65_H9,31,26.808333333333334,26.354166666666668,27.6125,0,298.2158905117756
28586,3,G15_65_H9,32,25.1625,24.5375,26.116666666666664,0,298.2158905117756
28587,3,G15_65_H9,33,23.75,22.42083333333333,24.5625,0,298.2158905117756
28588,3,G15_65_H9,34,23.89583333333333,22.7125,24.941666666666663,0,298.2158905117756
28589,3,G16_53_H1,-2,31.46923076923077,28.83076923076923,31.91538461538461,-1,216.81597199994764
28590,3,G16_53_H1,-1,33.108333333333334,32.391666666666666,33.52916666666667,-1,216.81597199994764
28591,3,G16_53_H1,0,34.15833333333333,33.391666666666666,34.68333333333333,-1,216.81597199994764
28592,3,G16_53_H1,1,34.36666666666667,33.920833333333334,34.97083333333333,-1,216.81597199994764
28593,3,G16_53_H1,2,33.641666666666666,32.979166666666664,34.19166666666667,-1,216.81597199994764
28594,3,G16_53_H1,3,32.69583333333333,32.12083333333333,33.525,-1,216.81597199994764
28595,3,G16_53_H1,4,32.15416666666667,31.433333333333334,32.541666666666664,-1,216.81597199994764
28596,3,G16_53_H1,5,31.054166666666664,30.58333333333333,31.85833333333333,-1,216.81597199994764
28597,3,G16_53_H1,6,30.745833333333334,29.8625,31.441666666666663,-1,216.81597199994764
28598,3,G16_53_H1,7,30.15416666666667,29.1375,30.90833333333333,-1,216.81597199994764
28599,3,G16_53_H1,8,29.1375,28.616666666666664,30.541666666666668,-1,216.81597199994764
28600,3,G16_53_H1,9,29.008333333333336,28.320833333333336,30.2625,-1,216.81597199994764
28601,3,G16_53_H1,10,28.20833333333333,27.9875,29.979166666666668,-1,216.81597199994764
28602,3,G16_53_H1,11,28.370833333333334,27.829166666666666,29.516666666666666,-1,216.81597199994764
28603,3,G16_53_H1,12,28.2875,27.541666666666668,29.179166666666664,-1,216.81597199994764
28604,3,G16_53_H1,13,27.85833333333333,27.141666666666666,28.45,-1,216.81597199994764
28605,3,G16_53_H1,14,27.3375,26.704166666666666,28.08333333333333,-1,216.81597199994764
28606,3,G16_53_H1,15,27.166666666666668,26.479166666666668,27.6875,-1,216.81597199994764
28607,3,G16_53_H1,16,27.058333333333334,26.454166666666666,27.52083333333333,-1,216.81597199994764
28608,3,G16_53_H1,17,26.64583333333333,26.129166666666663,27.15,-1,216.81597199994764
28609,3,G16_53_H1,18,25.98333333333333,25.579166666666666,26.65416666666667,-1,216.81597199994764
28610,3,G16_53_H1,19,25.75,25.27916666666667,26.5,-1,216.81597199994764
28611,3,G16_53_H1,20,25.7625,25.29583333333333,26.34166666666667,-1,216.81597199994764
28612,3,G16_53_H1,21,25.6,24.9,25.945833333333336,-1,216.81597199994764
28613,3,G16_53_H1,22,25.25,24.7125,25.758333333333336,-1,216.81597199994764
28614,3,G16_53_H1,23,24.875,24.554166666666664,25.5125,-1,216.81597199994764
28615,3,G16_53_H1,24,24.429166666666664,24.058333333333334,25.23333333333333,-1,216.81597199994764
28616,3,G16_53_H1,25,24.9,24.4,25.52083333333333,-1,216.81597199994764
28617,3,G16_53_H1,26,25.5125,24.8375,25.8375,-1,216.81597199994764
28618,3,G16_53_H1,27,25.54583333333333,25.0125,26.15,-1,216.81597199994764
28619,3,G16_53_H1,28,25.6625,25.2875,26.4125,-1,216.81597199994764
28620,3,G16_53_H1,29,25.820833333333336,25.3625,26.475,-1,216.81597199994764
28621,3,G16_53_H1,30,26.704166666666666,26.320833333333336,27.27083333333333,-1,216.81597199994764
28622,3,G16_53_H1,31,25.229166666666668,24.725,25.866666666666664,-1,216.81597199994764
28623,3,G16_53_H1,32,22.9875,22.704166666666666,23.775,-1,216.81597199994764
28624,3,G16_53_H1,33,22.7125,22.29583333333333,23.291666666666668,-1,216.81597199994764
28625,3,G16_53_H1,34,22.6125,22.09166666666667,22.9,-1,216.81597199994764
28626,3,G16_53_H10,0,33.59090909090909,32.554545454545455,34.27272727272727,-1,218.939011962827
28627,3,G16_53_H10,1,33.57083333333333,33.104166666666664,34.05416666666667,-1,218.939011962827
28628,3,G16_53_H10,2,32.95,32.4,33.53333333333333,-1,218.939011962827
28629,3,G16_53_H10,3,32.15833333333333,31.679166666666664,32.84583333333333,-1,218.939011962827
28630,3,G16_53_H10,4,31.525,31.1375,32.25,-1,218.939011962827
28631,3,G16_53_H10,5,30.9875,30.52916666666667,31.4875,-1,218.939011962827
28632,3,G16_53_H10,6,30.445833333333336,29.7,30.929166666666664,-1,218.939011962827
28633,3,G16_53_H10,7,29.79583333333333,29.291666666666668,30.375,-1,218.939011962827
28634,3,G16_53_H10,8,29.35833333333333,28.875,29.97083333333333,-1,218.939011962827
28635,3,G16_53_H10,9,29.175,28.579166666666666,29.54583333333333,-1,218.939011962827
28636,3,G16_53_H10,10,28.95,28.20833333333333,29.491666666666664,-1,218.939011962827
28637,3,G16_53_H10,11,28.541666666666668,28.0375,28.854166666666668,-1,218.939011962827
28638,3,G16_53_H10,12,28.129166666666663,27.5625,28.60833333333333,-1,218.939011962827
28639,3,G16_53_H10,13,27.75,27.291666666666668,28.075,-1,218.939011962827
28640,3,G16_53_H10,14,27.5,27.15416666666667,27.875,-1,218.939011962827
28641,3,G16_53_H10,15,27.120833333333334,26.791666666666668,27.5375,-1,218.939011962827
28642,3,G16_53_H10,16,26.65,26.316666666666663,27.1875,-1,218.939011962827
28643,3,G16_53_H10,17,26.42083333333333,26.0875,26.95833333333333,-1,218.939011962827
28644,3,G16_53_H10,18,26.3,25.995833333333334,26.89583333333333,-1,218.939011962827
28645,3,G16_53_H10,19,26.0125,25.73333333333333,26.60833333333333,-1,218.939011962827
28646,3,G16_53_H10,20,25.78333333333333,25.5,26.379166666666663,-1,218.939011962827
28647,3,G16_53_H10,21,25.97083333333333,25.508333333333336,26.4125,-1,218.939011962827
28648,3,G16_53_H10,22,25.704166666666666,25.104166666666668,26.08333333333333,-1,218.939011962827
28649,3,G16_53_H10,23,25.816666666666663,25.304166666666664,26.28333333333333,-1,218.939011962827
28650,3,G16_53_H10,24,25.933333333333334,25.683333333333334,26.479166666666668,-1,218.939011962827
28651,3,G16_53_H10,25,26.183333333333334,25.929166666666664,26.758333333333336,-1,218.939011962827
28652,3,G16_53_H10,26,26.691666666666663,26.3875,27.09583333333333,-1,218.939011962827
28653,3,G16_53_H10,27,26.95833333333333,26.575,27.275,-1,218.939011962827
28654,3,G16_53_H10,28,27.6625,27.33333333333333,27.954166666666666,-1,218.939011962827
28655,3,G16_53_H10,29,26.5,26.17083333333333,26.95833333333333,-1,218.939011962827
28656,3,G16_53_H10,30,24.933333333333334,24.354166666666668,25.27916666666667,-1,218.939011962827
28657,3,G16_53_H10,31,24.495833333333334,24.02916666666667,24.916666666666668,-1,218.939011962827
28658,3,G16_53_H10,32,24.275,23.98333333333333,24.758333333333336,-1,218.939011962827
28659,3,G16_53_H10,33,23.9375,23.70833333333333,24.525,-1,218.939011962827
28660,3,G16_53_H11,-1,33.525,33.05,34.3375,-1,216.6704786274017
28661,3,G16_53_H11,0,34.31666666666667,33.53333333333333,35.06666666666667,-1,216.6704786274017
28662,3,G16_53_H11,1,34.2125,33.53333333333333,35.375,-1,216.6704786274017
28663,3,G16_53_H11,2,33.34166666666667,32.708333333333336,34.675000000000004,-1,216.6704786274017
28664,3,G16_53_H11,3,32.86666666666667,32.13333333333333,34.1,-1,216.6704786274017
28665,3,G16_53_H11,4,32.49583333333333,31.558333333333334,33.31666666666667,-1,216.6704786274017
28666,3,G16_53_H11,5,31.679166666666664,30.7125,32.6,-1,216.6704786274017
28667,3,G16_53_H11,6,30.84583333333333,30.20833333333333,31.725,-1,216.6704786274017
28668,3,G16_53_H11,7,30.258333333333336,29.579166666666666,31.316666666666663,-1,216.6704786274017
28669,3,G16_53_H11,8,29.995833333333334,29.204166666666666,30.95833333333333,-1,216.6704786274017
28670,3,G16_53_H11,9,29.558333333333334,28.77916666666667,30.55,-1,216.6704786274017
28671,3,G16_53_H11,10,29.204166666666666,28.304166666666664,29.979166666666668,-1,216.6704786274017
28672,3,G16_53_H11,11,29.04583333333333,27.77083333333333,29.704166666666666,-1,216.6704786274017
28673,3,G16_53_H11,12,28.054166666666664,27.46666666666667,29.016666666666666,-1,216.6704786274017
28674,3,G16_53_H11,13,27.64583333333333,27.241666666666664,28.39583333333333,-1,216.6704786274017
28675,3,G16_53_H11,14,27.425,26.883333333333336,28.195833333333336,-1,216.6704786274017
28676,3,G16_53_H11,15,27.10833333333333,26.3625,27.89583333333333,-1,216.6704786274017
28677,3,G16_53_H11,16,26.829166666666666,26.195833333333336,27.4375,-1,216.6704786274017
28678,3,G16_53_H11,17,26.475,25.945833333333336,27.14583333333333,-1,216.6704786274017
28679,3,G16_53_H11,18,26.05,25.625,26.741666666666664,-1,216.6704786274017
28680,3,G16_53_H11,19,25.8625,25.39583333333333,26.379166666666663,-1,216.6704786274017
28681,3,G16_53_H11,20,25.8125,25.225,26.1875,-1,216.6704786274017
28682,3,G16_53_H11,21,25.7375,25.0,26.175,-1,216.6704786274017
28683,3,G16_53_H11,22,25.58333333333333,25.166666666666668,26.179166666666664,-1,216.6704786274017
28684,3,G16_53_H11,23,25.695833333333336,25.35833333333333,26.320833333333336,-1,216.6704786274017
28685,3,G16_53_H11,24,25.8375,25.445833333333336,26.4125,-1,216.6704786274017
28686,3,G16_53_H11,25,26.4125,25.7875,26.78333333333333,-1,216.6704786274017
28687,3,G16_53_H11,26,26.445833333333336,25.945833333333336,26.90416666666667,-1,216.6704786274017
28688,3,G16_53_H11,27,27.20833333333333,26.866666666666664,27.6875,-1,216.6704786274017
28689,3,G16_53_H11,28,26.15833333333333,25.616666666666664,26.64583333333333,-1,216.6704786274017
28690,3,G16_53_H11,29,24.5875,23.995833333333334,25.15,-1,216.6704786274017
28691,3,G16_53_H11,30,24.325,23.95,25.03333333333333,-1,216.6704786274017
28692,3,G16_53_H11,31,24.229166666666668,23.929166666666664,24.991666666666664,-1,216.6704786274017
28693,3,G16_53_H11,32,24.02916666666667,23.558333333333334,24.525,-1,216.6704786274017
28694,3,G16_53_H11,33,23.379166666666663,22.8,23.816666666666663,-1,216.6704786274017
28695,3,G16_53_H11,34,22.34166666666667,22.04583333333333,22.90416666666667,-1,216.6704786274017
28696,3,G16_53_H12,0,34.5,33.23636363636364,34.93636363636364,0,279.5542318403689
28697,3,G16_53_H12,1,34.40416666666667,33.8125,35.045833333333334,0,279.5542318403689
28698,3,G16_53_H12,2,33.8125,33.06666666666667,34.266666666666666,0,279.5542318403689
28699,3,G16_53_H12,3,32.87916666666667,32.37916666666667,33.458333333333336,0,279.5542318403689
28700,3,G16_53_H12,4,32.291666666666664,31.79583333333333,32.93333333333333,0,279.5542318403689
28701,3,G16_53_H12,5,31.6875,31.15,32.229166666666664,0,279.5542318403689
28702,3,G16_53_H12,6,30.991666666666664,30.35,31.52083333333333,0,279.5542318403689
28703,3,G16_53_H12,7,30.425,29.875,31.058333333333334,0,279.5542318403689
28704,3,G16_53_H12,8,29.941666666666663,29.33333333333333,30.479166666666668,0,279.5542318403689
28705,3,G16_53_H12,9,29.48333333333333,28.9875,30.075,0,279.5542318403689
28706,3,G16_53_H12,10,28.90416666666667,28.6,29.366666666666664,0,279.5542318403689
28707,3,G16_53_H12,11,28.566666666666663,28.2125,28.995833333333334,0,279.5542318403689
28708,3,G16_53_H12,12,28.02083333333333,27.6125,28.629166666666663,0,279.5542318403689
28709,3,G16_53_H12,13,27.666666666666668,27.375,28.15,0,279.5542318403689
28710,3,G16_53_H12,14,27.554166666666664,27.266666666666666,27.95833333333333,0,279.5542318403689
28711,3,G16_53_H12,15,27.025,26.7875,27.516666666666666,0,279.5542318403689
28712,3,G16_53_H12,16,26.6,26.22083333333333,27.004166666666663,0,279.5542318403689
28713,3,G16_53_H12,17,26.504166666666663,26.133333333333336,26.829166666666666,0,279.5542318403689
28714,3,G16_53_H12,18,26.354166666666668,26.041666666666668,26.758333333333336,0,279.5542318403689
28715,3,G16_53_H12,19,25.975,25.79583333333333,26.516666666666666,0,279.5542318403689
28716,3,G16_53_H12,20,25.791666666666668,25.5625,26.291666666666668,0,279.5542318403689
28717,3,G16_53_H12,21,25.929166666666664,25.52083333333333,26.2625,0,279.5542318403689
28718,3,G16_53_H12,22,25.65,25.179166666666664,25.945833333333336,0,279.5542318403689
28719,3,G16_53_H12,23,25.729166666666668,25.40833333333333,26.179166666666664,0,279.5542318403689
28720,3,G16_53_H12,24,26.1875,25.96666666666667,26.72083333333333,0,279.5542318403689
28721,3,G16_53_H12,25,26.45,26.1375,26.866666666666664,0,279.5542318403689
28722,3,G16_53_H12,26,26.870833333333334,26.4625,27.1875,0,279.5542318403689
28723,3,G16_53_H12,27,27.0625,26.675,27.33333333333333,0,279.5542318403689
28724,3,G16_53_H12,28,27.65,27.425,28.0,0,279.5542318403689
28725,3,G16_53_H12,29,26.495833333333334,26.229166666666668,26.97083333333333,0,279.5542318403689
28726,3,G16_53_H12,30,24.70833333333333,24.308333333333334,25.2,0,279.5542318403689
28727,3,G16_53_H12,31,24.825,24.22083333333333,25.09583333333333,0,279.5542318403689
28728,3,G16_53_H12,32,24.60833333333333,24.25,25.02083333333333,0,279.5542318403689
28729,3,G16_53_H12,33,24.3,24.05,24.854166666666668,0,279.5542318403689
28730,3,G16_53_H13,-1,33.55,32.825,34.8125,-1,236.069024277962
28731,3,G16_53_H13,0,34.391666666666666,33.4125,35.1375,-1,236.069024277962
28732,3,G16_53_H13,1,34.19583333333333,33.47083333333333,35.27916666666667,-1,236.069024277962
28733,3,G16_53_H13,2,33.59583333333333,32.625,34.6,-1,236.069024277962
28734,3,G16_53_H13,3,33.19583333333333,32.0125,34.075,-1,236.069024277962
28735,3,G16_53_H13,4,32.28333333333333,31.445833333333336,33.2125,-1,236.069024277962
28736,3,G16_53_H13,5,31.604166666666668,30.566666666666663,32.625,-1,236.069024277962
28737,3,G16_53_H13,6,31.0625,30.133333333333336,31.9625,-1,236.069024277962
28738,3,G16_53_H13,7,30.52916666666667,29.516666666666666,31.47083333333333,-1,236.069024277962
28739,3,G16_53_H13,8,29.84166666666667,29.175,31.133333333333336,-1,236.069024277962
28740,3,G16_53_H13,9,29.45,28.77916666666667,30.45,-1,236.069024277962
28741,3,G16_53_H13,10,28.89583333333333,28.29583333333333,30.041666666666668,-1,236.069024277962
28742,3,G16_53_H13,11,28.5,27.820833333333336,29.6125,-1,236.069024277962
28743,3,G16_53_H13,12,28.1375,27.454166666666666,28.8875,-1,236.069024277962
28744,3,G16_53_H13,13,27.679166666666664,27.2625,28.254166666666663,-1,236.069024277962
28745,3,G16_53_H13,14,27.525,26.929166666666664,28.104166666666668,-1,236.069024277962
28746,3,G16_53_H13,15,27.0,26.516666666666666,27.870833333333334,-1,236.069024277962
28747,3,G16_53_H13,16,26.616666666666664,26.266666666666666,27.35833333333333,-1,236.069024277962
28748,3,G16_53_H13,17,26.53333333333333,26.05,27.1875,-1,236.069024277962
28749,3,G16_53_H13,18,26.3375,25.758333333333336,26.695833333333336,-1,236.069024277962
28750,3,G16_53_H13,19,26.15833333333333,25.625,26.53333333333333,-1,236.069024277962
28751,3,G16_53_H13,20,25.883333333333336,25.45,26.354166666666668,-1,236.069024277962
28752,3,G16_53_H13,21,25.5375,25.1375,26.2375,-1,236.069024277962
28753,3,G16_53_H13,22,25.616666666666664,25.291666666666668,26.308333333333334,-1,236.069024277962
28754,3,G16_53_H13,23,25.941666666666663,25.445833333333336,26.4125,-1,236.069024277962
28755,3,G16_53_H13,24,26.1375,25.53333333333333,26.475,-1,236.069024277962
28756,3,G16_53_H13,25,26.258333333333336,25.804166666666664,26.745833333333334,-1,236.069024277962
28757,3,G16_53_H13,26,26.308333333333334,25.9625,26.8625,-1,236.069024277962
28758,3,G16_53_H13,27,27.104166666666668,26.77916666666667,27.65,-1,236.069024277962
28759,3,G16_53_H13,28,25.745833333333334,25.34166666666667,26.39583333333333,-1,236.069024277962
28760,3,G16_53_H13,29,24.2125,23.75,24.9875,-1,236.069024277962
28761,3,G16_53_H13,30,24.15833333333333,23.854166666666668,24.9375,-1,236.069024277962
28762,3,G16_53_H13,31,24.241666666666664,23.8625,24.8375,-1,236.069024277962
28763,3,G16_53_H13,32,24.133333333333336,23.575,24.52916666666667,-1,236.069024277962
28764,3,G16_53_H13,33,23.625,23.05,24.0375,-1,236.069024277962
28765,3,G16_53_H13,34,22.5875,22.27916666666667,23.10833333333333,-1,236.069024277962
28766,3,G16_53_H14,0,34.21818181818182,33.38181818181818,34.96363636363637,0,260.2642408182684
28767,3,G16_53_H14,1,34.479166666666664,33.93333333333333,35.02916666666667,0,260.2642408182684
28768,3,G16_53_H14,2,33.479166666666664,33.15,34.25416666666667,0,260.2642408182684
28769,3,G16_53_H14,3,32.925000000000004,32.40416666666667,33.550000000000004,0,260.2642408182684
28770,3,G16_53_H14,4,32.300000000000004,31.84583333333333,32.90833333333333,0,260.2642408182684
28771,3,G16_53_H14,5,31.5625,31.195833333333336,32.24583333333333,0,260.2642408182684
28772,3,G16_53_H14,6,31.016666666666666,30.366666666666664,31.64583333333333,0,260.2642408182684
28773,3,G16_53_H14,7,30.35,29.84583333333333,31.129166666666663,0,260.2642408182684
28774,3,G16_53_H14,8,30.079166666666666,29.33333333333333,30.53333333333333,0,260.2642408182684
28775,3,G16_53_H14,9,29.7,28.9875,30.058333333333334,0,260.2642408182684
28776,3,G16_53_H14,10,29.166666666666668,28.554166666666664,29.53333333333333,0,260.2642408182684
28777,3,G16_53_H14,11,28.675,28.20833333333333,29.058333333333334,0,260.2642408182684
28778,3,G16_53_H14,12,28.21666666666667,27.704166666666666,28.725,0,260.2642408182684
28779,3,G16_53_H14,13,27.766666666666666,27.3375,28.133333333333336,0,260.2642408182684
28780,3,G16_53_H14,14,27.52083333333333,27.21666666666667,27.96666666666667,0,260.2642408182684
28781,3,G16_53_H14,15,27.0625,26.8,27.54583333333333,0,260.2642408182684
28782,3,G16_53_H14,16,26.4375,26.183333333333334,27.004166666666663,0,260.2642408182684
28783,3,G16_53_H14,17,26.5625,26.129166666666663,26.85833333333333,0,260.2642408182684
28784,3,G16_53_H14,18,26.42083333333333,25.995833333333334,26.775,0,260.2642408182684
28785,3,G16_53_H14,19,26.03333333333333,25.73333333333333,26.52916666666667,0,260.2642408182684
28786,3,G16_53_H14,20,25.77083333333333,25.5375,26.366666666666664,0,260.2642408182684
28787,3,G16_53_H14,21,25.791666666666668,25.45,26.329166666666666,0,260.2642408182684
