EEF,MORTALITY_RATE,Temp_MEAN_-2,Temp_MEAN_-1,Temp_MEAN_0,Temp_MEAN_1,Temp_MEAN_2,Temp_MEAN_3,Temp_MEAN_4,Temp_MEAN_5,Temp_MEAN_6,Temp_MEAN_7,Temp_MEAN_8,Temp_MEAN_9,Temp_MEAN_10,Temp_MEAN_11,Temp_MEAN_12,Temp_MEAN_13,Temp_MEAN_14,Temp_MEAN_15,Temp_MEAN_16,Temp_MEAN_17,Temp_MEAN_18,Temp_MEAN_19,Temp_MEAN_20,Temp_MEAN_21,Temp_MEAN_22,Temp_MEAN_23,Temp_MEAN_24,Temp_MEAN_25,Temp_MEAN_26,Temp_MEAN_27,Temp_MEAN_28,Temp_MEAN_29,Temp_MEAN_30,Temp_MEAN_31,Temp_MEAN_32,Temp_MEAN_33,Temp_MEAN_34,Temp_MEAN_35,Temp_MEAN_36
371.183753,0.071304348,33.7,34.10833333,32.85384615,34.28571429,,,,,,,,,,,,,,,,,,,,24.15,,,,,,,,,,,,,,,
378.6625931,0.082028986,33.46666667,34.50416667,33.52307692,,,,,,,,,,,27.52380952,27.2875,27.34545455,,,,,,,,24.2,,,,,,,,,,,,,,,
379.0959342,0.069565217,33.26666667,34.31666667,34.5125,33.95,33.43571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395.5446658,0.059856115,33.26666667,34.31666667,34.5125,33.95,33.43571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388.9129516,0.047482014,32.96666667,34.17916667,31.32758621,34.15833333,33.125,32.275,31.35,30.55833333,30.12083333,29.7125,29.44583333,28.5,28.1125,27.91666667,27.37916667,26.76666667,26.33333333,25.69583333,25.29583333,24.68333333,24.47916667,24.41666667,24.8375,24.725,24.41666667,24.18333333,23.74583333,23.53333333,23.2125,22.98333333,22.82083333,22.18333333,21.57083333,21.80416667,21.31666667,21.2125,21.81764706,,
325.2982171,0.086350711,,32.5,32.14583333,32.48333333,32.23333333,30.675,31.0625,30.80416667,30.13333333,29.18333333,29.1625,28.4625,28.44166667,28.10833333,26.95833333,26.7875,26.925,26.29166667,25.95416667,25.19583333,25.0375,24.97083333,25.24166667,24.7375,24.55,24.3375,24.20416667,24.18333333,23.35,23.02083333,22.99166667,22.39583333,22.0125,21.5,21.30416667,21.59166667,22.01666667,20.325,
344.8293291,0.074565217,,31.95833333,32,31.55,30.775,30.16666667,31.2625,30.6125,29.875,29.17083333,28.6,28.33333333,27.83333333,27.3875,27.10833333,26.97916667,26.58333333,26.27083333,25.94583333,25.83333333,25.65,25.44583333,25.42083333,24.90833333,24.14583333,23.77916667,23.45416667,23.10833333,23.21666667,22.60416667,22.65,22.36666667,22.02083333,21.675,21.725,21.8,22.22916667,21.93333333,
350.7195564,0.065023697,,32.5,32.14583333,31.55833333,30.78333333,30.00416667,30.85,30.8875,30.1125,29.6375,29.27083333,28.73333333,28.37083333,28.04166667,27.77083333,27.44166667,26.775,26.48333333,25.84583333,25.27916667,25.20833333,25.18333333,25.05833333,24.65,24.50416667,24.03333333,23.92083333,24.0625,23.44166667,23.1625,23.22083333,22.38333333,22.22916667,22.35,22.0375,22.9125,23.19583333,21.19583333,
362.9000181,0.077338129,,34.04,32.16875,31.468,30.8,30.21666667,31.70416667,30.80416667,30.1625,29.55,28.55833333,28.65833333,28.0875,27.60833333,27.20833333,27.17083333,26.55833333,26.1375,25.65416667,25.76666667,25.3375,25.22083333,24.85833333,24.675,24.625,24.26666667,23.84166667,23.47083333,23.52083333,22.83333333,22.8875,22.6875,21.85416667,21.34166667,21.10416667,20.87083333,21.43333333,20.89166667,19.36666667
294.75954,0.10175772,,32.5,32.14583333,31.55833333,30.78333333,30.00416667,31.0125,31.04583333,30.17083333,29.77083333,29.05833333,28.90416667,28.66666667,28.04166667,27.81666667,27.57916667,27.025,26.54166667,25.96666667,25.25416667,24.8875,25.125,24.925,24.83333333,24.97916667,25.39166667,25.49583333,25.58333333,25.4,25.27083333,24.80416667,24.39583333,24.19166667,23.81666667,23.69583333,24.10833333,24.09583333,,
370.2377687,0.064688995,,32.52,32.55,31.55833333,30.78333333,30.00416667,30.98333333,30.74166667,29.80416667,29.39166667,28.84166667,28.55833333,28.26666667,28.00416667,27.55833333,27.24583333,26.92083333,26.17083333,25.97916667,25.5,25.0875,24.84583333,24.45833333,24.4,24.25416667,23.90416667,23.875,23.6625,22.84166667,23.09166667,23.28333333,22.99583333,22.55,22.15,22.05416667,22.50416667,21.98333333,20.77083333,20.95
293.2377615,0.151904762,30,32,32,31.56666667,30.81666667,30.00416667,30.5625,30.67083333,30.1875,29.5625,29.04583333,28.45416667,28.45,27.68333333,27.49166667,27.05833333,26.75416667,26.27083333,26.05416667,25.99583333,25.7375,25.54583333,25.22083333,24.91666667,24.67916667,24.52916667,23.87083333,23.62916667,23.77916667,23.5875,23.37083333,23.19166667,22.625,23.42083333,23.16666667,22.23333333,,,
380.2074195,0.067331731,,32.04666667,32.5875,31.9125,31.40833333,30.39583333,31.36666667,30.75416667,30.09166667,29.27916667,29.20416667,28.725,28.3,28.075,27.82083333,27.28333333,26.9625,26.15416667,26.09583333,25.57916667,25.0125,25.0375,24.9375,24.55,24.32083333,24.00416667,23.72916667,23.9,23.39166667,23.4375,23.35416667,22.97916667,22.625,22.20416667,22.075,22.37916667,22.24166667,20.96666667,
346.2387555,0.052416268,30.12,33.125,33.10833333,32.16666667,31.40833333,30.83333333,31.69166667,30.88333333,30.37083333,29.87916667,29.10416667,29.24583333,29.1125,27.65,27.67083333,27.1625,26.6,26.35833333,26.30416667,26.175,26.38333333,26.47083333,26.10416667,25.78333333,25.31666667,25.57916667,24.94166667,24.47916667,24.55,24.34166667,24.24166667,24.4,24.34166667,25.15416667,25.15833333,23.63333333,24.0125,,
337.4226444,0.067625899,30.26,31.775,32.42916667,32.5,31.64583333,30.75416667,31.30416667,30.46666667,30.16666667,29.54583333,28.975,28.24583333,27.92916667,27.775,27.43333333,27.35,27.30833333,26.90416667,26.3625,25.83333333,25.7,25.175,24.77916667,24.2125,23.9875,23.8375,23.14583333,22.9875,23.07083333,22.70833333,22.40416667,21.875,21.7875,22.19166667,22.05,20.48333333,21.40833333,21.72083333,21.65
296.2280586,0.144575472,30,32,32,31.62083333,30.92916667,30.2875,30.90416667,30.575,30.19583333,29.39166667,28.99583333,28.73333333,28.20416667,28.13333333,27.72916667,27.29583333,26.8375,26.26666667,25.80833333,25.2875,25.25,24.7125,24.4,23.85,23.74583333,24.08333333,23.13333333,22.87083333,22.9375,22.67083333,22.33333333,22.16666667,22.4625,23.14166667,23.30416667,22.0125,22.00416667,,
244.2993227,0.216320755,30,32.5625,32.7375,32.1,31.2,30.1875,30.93333333,30.12916667,29.56666667,29.11666667,28.62916667,27.8125,27.1375,27.06666667,27.45833333,27.325,27.175,26.86666667,26.4125,25.76666667,25.825,25.42083333,24.77083333,24.18333333,23.69583333,23.45416667,22.6,22.725,23.02916667,22.25416667,21.9625,21.73333333,21.45416667,21.8125,21.80416667,20.27083333,20.1875,,
325.960007,0.154255319,30,32.22916667,33.13333333,32.34583333,31.24583333,30.525,31.425,30.55416667,30.15416667,29.3625,28.92916667,28.2875,28.175,27.9375,27.67916667,27.375,26.98333333,26.45833333,26.40833333,25.70416667,25.63333333,24.84166667,24.3375,23.85416667,23.80833333,24.14583333,23.2375,23.20416667,23.67916667,23.175,23.2125,23.19583333,23.28333333,23.625,23.76666667,,,,
305.2911479,0.082990431,30,31.25,32.09583333,31.91666667,30.95416667,30.96666667,31.325,30.60416667,29.96666667,29.35416667,28.8125,28.425,28.21666667,27.4875,27.09583333,27.325,27.05416667,26.99166667,26.4875,25.96666667,25.97083333,25.31666667,24.58333333,24.3375,24.0875,23.00416667,23.51666667,23.825,23.82083333,23.24166667,22.90833333,22.2125,22.4,22.24166667,21.10416667,21.28333333,21.20833333,21.29166667,
277.1840979,0.143492823,30,32.5375,33.95416667,32.65416667,31.72083333,31.27083333,31.12916667,30.65833333,30.25,29.4125,29.07916667,28.74166667,28.3875,28.12916667,27.29166667,26.74583333,25.9125,25.66666667,25.89166667,24.90416667,25.13333333,24.95416667,24.80833333,24.54583333,24.1875,23.86666667,24.00833333,23.74583333,23.95416667,23.49166667,22.65833333,22.47083333,22.72916667,22.65416667,22.08333333,22.0625,21.87083333,21.8,
257.3172964,0.152535885,30,34.7125,34.7125,32.72083333,31.76666667,31.35416667,31.06666667,30.62083333,30.12083333,29.71666667,29.46666667,28.6875,28.7125,28.05833333,27.3875,27.15833333,26.57916667,26.3125,25.9875,25.63333333,25.85416667,25.83333333,25.2875,25.10833333,24.59583333,23.9125,23.80416667,23.77916667,23.44583333,22.95,22.67916667,22.27083333,22.61666667,22.60416667,21.76666667,21.74166667,21.44166667,21.42083333,
275.7865052,0.173656174,30,31.25,32,31.79583333,30.98333333,31.10833333,31.475,30.72916667,30.17916667,29.52916667,29.18333333,28.77916667,28.3625,28.20833333,27.60833333,26.92083333,26.36666667,26.23333333,25.76666667,25.24166667,25.52083333,24.725,24.02083333,23.7625,24.30416667,23.47083333,23.275,23.2375,23.0375,22.96666667,23.20416667,23.04166667,23.51666667,23.41666667,22.6625,22.77916667,,,
367.0771372,0.06578125,,31.87857143,33.55833333,34.32083333,33.6,32.38333333,31.70833333,31.22916667,30.23333333,29.74166667,29.74166667,29.15833333,28.70416667,29,28.17916667,28.10416667,28.01666667,27.4875,26.8,26.7875,26.2625,25.07083333,25.825,25.075,24.09583333,25.35833333,25.07916667,24.6875,24.9875,24.91666667,24.35416667,24.74166667,25.0625,25.50833333,24.76666667,25.29166667,25.79166667,,
307.098699,0.08448,,30,32.80416667,34.1,33.22083333,32.6125,31.9625,31.375,30.14583333,30.37916667,29.62083333,29.45833333,29.36666667,28.60833333,28.45833333,27.79583333,27.67083333,27.1375,26.59166667,26.56666667,25.49583333,24.89166667,24.57916667,24.26666667,23.9875,25.275,25.70416667,26.375,26.6625,25.75833333,25.67916667,25.37083333,26.0125,26.7875,26.275,26.44583333,,,
323.6426219,0.056831169,,31.82142857,33.67083333,34.00833333,32.82083333,32.475,31.77083333,30.77916667,30.35,29.7875,29.55833333,29.15,28.74583333,28.80833333,28.20833333,27.62083333,27.85416667,27.025,27.16666667,26.67916667,26.15416667,25.825,24.99583333,25.1625,24.20833333,24.725,24.66666667,25.0375,24.93333333,24.09583333,24.56666667,24.55833333,24.54583333,25.0125,24.4,24.8875,24.95833333,,
334.3424852,0.063236074,,30.44285714,33.50416667,33.9625,33.4,32.64583333,32.00416667,31.22083333,30.40833333,30.15416667,30.02916667,29.2,29.5125,28.75833333,28.54583333,28.1875,27.8,27.24583333,26.87083333,26.20416667,25.37916667,24.625,25.03333333,24.39166667,23.95833333,25.3125,25.60833333,25.62083333,25.80416667,24.75,25.275,26.22083333,26.20416667,26.24583333,25.68333333,25.99583333,25.86666667,,
313.4660787,0.06025974,,31.47142857,33.75833333,34.12916667,33.39583333,32.92083333,31.90833333,30.94166667,30.15416667,30.02083333,29.17083333,28.90833333,29.125,28.50416667,28.32083333,28.17916667,27.32083333,27.17083333,27.10416667,26.47916667,26.07916667,26.13333333,25.10833333,24.81666667,25.27916667,24.64583333,24.5,25.1125,24.7125,24.4,24.81666667,24.56666667,24.64166667,25.30416667,25.30833333,25.3125,25.6625,25.53333333,
307.3431038,0.066443299,,30.97142857,34.8625,34.62083333,34.15416667,33.40833333,32.62083333,31.71666667,30.92916667,30.85,30.12916667,30.3125,29.725,29.5,29.04583333,27.89583333,28.2625,27.3625,27.12083333,26.70833333,25.69583333,25.85,25.25,24.875,25.24166667,25.58333333,26.0625,26.34166667,25.29166667,25.40416667,25.60833333,26.075,26.8875,26.77916667,26.90833333,27.01666667,,,
273.0523122,0.095090909,,30.26428571,32.25833333,33.34583333,33.1625,32.52916667,31.78333333,31.01666667,30.51666667,29.71666667,29.54166667,29.35833333,28.9,28.8,28.5375,28.075,27.93333333,27.05,26.575,26.29583333,25.57083333,25.75833333,25.20416667,24.54166667,25.20833333,24.425,24.74583333,24.6875,23.88333333,24.075,23.67083333,24.71666667,25.51666667,24.8375,24.54583333,25.2625,26.0875,,
332.2724377,0.045721649,,31.95,34.3875,34.0625,33.46666667,32.5875,31.77083333,30.87083333,30.46666667,29.90416667,29.16666667,29.42916667,28.82083333,28.6125,28.35416667,27.4875,27.575,27.0625,26.6625,26.23333333,25.9625,25.77083333,25.07083333,25.4125,24.79583333,25.13333333,25.22083333,24.7625,24.6,24.2875,24.17916667,24.61666667,24.92083333,24.0625,24.52916667,24.5,24.67916667,,
283.178108,0.100465116,,30.72857143,34.06666667,33.95833333,33.35,32.725,31.8875,31.0375,30.44166667,30.28333333,30.01666667,29.53333333,29.3875,29.3875,28.69583333,28.49583333,28.14583333,27.23333333,27.1125,26.60416667,26.0875,26.39166667,25.62083333,25.5,26.39166667,25.875,26.54166667,26.8625,26.22083333,26.04166667,25.71666667,26.0375,26.22916667,26.175,25.98333333,25.875,,,
277.4492987,0.055012853,,30.42857143,33.96666667,34.07083333,33.00416667,32.425,32.27916667,31,30.80416667,30.07916667,29.72083333,29.55416667,29.17083333,28.50416667,28.51666667,28.02916667,27.42083333,26.89166667,26.75416667,26.65,25.72083333,25.525,25.15833333,24.95833333,24.8875,24.74583333,25.15416667,24.94583333,24.30833333,24.475,24.24583333,24.18333333,24.6625,24.39583333,25.0875,24.25416667,,,
236.3177393,0.155220779,,31.28571429,33.93333333,33.92083333,33.42083333,32.64583333,32.01666667,31.1375,30.47083333,30.38333333,30.17916667,29.45833333,29.3,29.09166667,28.47916667,28.35416667,27.5,26.88333333,26.925,26.09583333,25.99166667,25.9125,25.4375,24.67916667,25.23333333,25.8,25.9125,26.05,25.17083333,25.175,25.36666667,25.6625,26.22916667,25.98333333,26.29166667,26.125,,,
293.7610787,0.059188482,,31.59285714,34.10833333,34.28333333,33.90416667,33.31666667,32.44166667,31.69166667,31.15833333,30.78333333,30.24583333,30.28333333,29.85,29.4625,29.2375,28.54583333,27.80416667,27.5625,27.22083333,26.15833333,26.22916667,26.04166667,25.27083333,25.25,25.45416667,25.31666667,25.22916667,25.075,24.6625,24.6625,25.20833333,25.33333333,25.125,25.79166667,25.90416667,25.19166667,,,
308.9674087,0.052408377,,31.41428571,34.39583333,34.12916667,33.97916667,33.14583333,32.375,31.68333333,30.79583333,30.65833333,30.28333333,30.26666667,29.35416667,29.37083333,28.85833333,27.8125,27.68333333,27.59166667,26.92083333,26.15,26.2125,25.5875,25.3625,25.64583333,24.975,25.07916667,25.45416667,24.46666667,24.39166667,24.8375,24.5875,24.44166667,24.29166667,24.85416667,24.43333333,24.35833333,24.6375,,
309.5205823,0.064566929,,30,34.07916667,34.625,33.99583333,33.22083333,32.225,31.82083333,31.10416667,30.68333333,30.46666667,30.29583333,29.7125,29.53333333,29.075,28.32083333,28.08333333,27.59166667,26.9,26.53333333,25.78333333,26.15,25.45833333,25.29166667,25.68333333,25.5875,25.79583333,25.12083333,24.74583333,24.91666667,25.24583333,25.85416667,25.58333333,25.74583333,25.65,25.6,25.09583333,,
318.1945644,0.052606383,,30,34.05833333,33.94583333,33.65416667,33.3625,32.51666667,31.89583333,31.30833333,30.89583333,30.3625,30.45,29.7375,29.44583333,29.22083333,28.40416667,27.95,27.82083333,26.9,26.63333333,26.49583333,25.6625,25.72916667,25.67083333,25.04583333,25.75416667,25.64166667,24.75,24.94166667,25.0875,25.37083333,25.54166667,25.20833333,25.625,25.43333333,25.55,25.37916667,25.19583333,
296.1759863,0.04662234,,30,32.97083333,34.325,33.86666667,33.03333333,32.35833333,31.59583333,31.22083333,30.45833333,30.42083333,30.15416667,29.67083333,29.59583333,28.84166667,28.17083333,28.04166667,27.32916667,26.95416667,26.3,26.0375,26.075,25.30416667,25.40833333,25.04166667,25.2375,25.23333333,24.19583333,24.06666667,24.0375,24.35833333,24.8375,24.40416667,25.07916667,25.05833333,25.5625,24.975,,
381.7823417,0.04375,,,,,,,,,,,,,,,,,,,,,,25.38888889,25.47083333,24.725,24.90833333,25.1625,24.9875,24.3375,24.13333333,24.06666667,23.95833333,24.075,24.25416667,24.44583333,23.85833333,23.95,,,
279.8762297,0.195169713,30.5,31.4625,31.96666667,31.10833333,30.30833333,29.64583333,28.77916667,27.81666667,28.9,29.0125,28.60416667,28.04166667,27.99166667,28.16666667,27.975,27.09166667,27.41666667,26.49583333,25.94583333,25.72916667,24.88333333,24.27916667,23.8125,23.90416667,24.54583333,24.6375,25.1875,24.85416667,25.025,25.36666667,24.96666667,24.39166667,24.475,24.19166667,23.20416667,23.29166667,23.35833333,,
380.0372953,0.050287958,31.04615385,30.84583333,31.6625,31.19583333,30.48333333,29.55833333,28.60416667,27.68333333,29.92916667,29.2,28.72916667,28.54583333,28.07083333,27.47916667,28.08333333,27.67916667,27.15833333,26.825,26.46666667,26.02916667,25.22916667,24.5625,24.19583333,25.04166667,24.91666667,25.06666667,25.08333333,24.85,24.49583333,24.5125,24.325,24.49166667,24.24166667,24.17916667,25.0625,25.09583333,25.41666667,,
319.4217115,0.128484043,30.5,31.3375,31.44583333,31.12916667,30.29166667,29.32916667,28.54166667,27.6875,29.79166667,28.7125,28.78333333,29.17916667,28.07916667,27.5875,27.25416667,26.9125,26.97083333,26.67083333,26.25833333,26.20833333,25.49583333,25.79166667,25.63333333,26.24583333,26.41666667,25.75,25.93333333,25.62083333,25.77083333,25.82083333,25.64166667,24.3125,24.70833333,24.54166667,24.52916667,24.66666667,,,
349.3489989,0.058205805,32.4,33.1125,33.99166667,33.175,33.14583333,31.79583333,31.2,30.22916667,30.9125,29.675,29.47916667,29.8375,28.78333333,28.35833333,27.74166667,27.8125,27.22916667,26.8,26.74166667,26.07083333,25.69166667,25.2875,24.91666667,25.8125,25.79166667,25.17916667,25.0625,24.72083333,24.59166667,24.91666667,24.78333333,24.4875,24.68333333,24.22916667,24.19583333,24.15,,,
343.0393383,0.044815789,30.525,31.32916667,31.77916667,31.59583333,30.69166667,29.75,28.92083333,28.04166667,30.38333333,29.925,29.48333333,29.05833333,28.77916667,28.1875,28.0375,28.01666667,27.30833333,27.175,26.625,26.39166667,25.85,25.64166667,25.05,25.85416667,25.87083333,25.21666667,25.25,24.9,25.00833333,24.8375,24.45416667,24.2625,24.85,24.92083333,25.3375,25.35833333,24.9,,
325.7731147,0.081027027,30.73333333,31.37083333,32.39583333,33.15416667,32.7375,31.2125,29.99583333,28.65833333,30.14166667,29.42083333,29.1875,29.17083333,28.63333333,28.34166667,28.15416667,28.34166667,27.79166667,27.45,26.74166667,26.05416667,26.00416667,25.85416667,25.09166667,25.4125,25.7375,25.2625,25.3,25.5,25.9,25.95416667,25.68333333,25.2,25.1875,24.7625,24.69583333,24.8375,24.22916667,,
321.3319097,0.061362468,30.5,30.49583333,31.77916667,31.64583333,30.69583333,29.90416667,29.03333333,28.18333333,30.925,29.61666667,29.64166667,29.45416667,29.12916667,28.1875,28.06666667,28.05,27.09583333,26.1375,25.67916667,25.45416667,25.82083333,25.24583333,25.39166667,26.2375,25.67083333,25.7125,25.5125,25.65416667,25.90833333,25.47916667,25.00416667,24.64583333,24.20833333,23.96666667,23.9,23.14166667,,,
348.472747,0.045953608,30.5,30.50416667,31.77916667,31.64583333,30.69583333,29.90416667,30.95,30.77083333,31.43333333,29.4,29.25,29.17916667,29.06666667,28.62916667,28.3375,28.2125,27.57916667,26.87916667,25.9625,25.78333333,26.1375,25.18333333,25.87083333,26.3125,25.5625,25.65833333,25.82916667,25.61666667,25.41666667,24.90416667,24.31666667,24.2,23.75416667,23.90416667,24.09166667,23.725,24.225,,
359.3196875,0.041082474,33.325,33.75416667,34.6125,34.68333333,33.39166667,32.7625,31.875,30.79583333,29.9625,29.7125,29.8125,29.5875,29.07083333,28.35416667,28,27.41666667,26.70833333,26.34166667,25.8125,25.80416667,25.85416667,25.39166667,25.4125,25.875,25.72916667,25.89166667,25.575,25.01666667,25.21666667,24.64166667,24.00416667,24.12083333,23.69166667,23.82083333,23.675,23.39583333,23.78333333,,
318.5552198,0.052570694,30.5,30.49583333,31.77916667,31.5625,30.69583333,29.925,29.07083333,28.225,31.15,29.4625,29.94166667,29.2125,28.71666667,28.0125,27.74166667,27.5125,26.81666667,26.43333333,25.84166667,25.40833333,25.3875,24.8,25.10416667,25.71666667,25.19166667,25.17083333,24.99583333,24.775,24.91666667,25,24.30416667,24.15416667,24.2125,24.1125,24.125,23.40833333,,,
341.8269449,0.052202073,30.5,30.49583333,31.80833333,31.64583333,30.69583333,30.38333333,31.39583333,30.8,31.2375,29.79583333,29.14166667,29.27083333,28.82916667,28.2875,28.20833333,27.76666667,27.2625,26.96666667,26.6625,26.2,25.8125,25.12916667,25.2,25.57083333,25.36666667,24.95833333,24.70833333,24.8375,24.82083333,24.64166667,24.37916667,24.7125,24.6625,24.91666667,24.8625,24.3375,24.37916667,,
337.5635931,0.076,30.5,30.49583333,31.79166667,31.95,33.34166667,32.2375,31.48333333,30.3875,29.70416667,29.9,29.2625,29.18333333,28.87083333,28.38333333,28.18333333,27.92916667,27.26666667,26.475,25.97083333,26.07916667,25.81666667,25.45,25.89583333,26.30833333,25.7375,25.575,24.8375,24.87083333,25.1125,25.15,24.71666667,25.11666667,24.92083333,24.3,24.40833333,23.96666667,,,
371.7207573,0.041906005,30.5,30.50416667,31.70833333,31.525,30.80416667,29.91666667,29.00833333,28.2875,29.24583333,29.42083333,28.95,29.54583333,28.125,28.40833333,28.075,27.525,27.3,26.71666667,26.2625,25.55416667,25.26666667,25.25833333,26.03333333,25.54583333,25.20833333,24.9375,25.1125,25.51666667,25.35416667,25.52916667,25.6125,25.625,25.4375,25.05416667,24.30416667,,,,
357.7806689,0.06513089,30.5,30.37083333,31.175,31.19583333,30.50833333,29.55833333,28.60416667,27.68333333,29.71666667,29.2375,28.4875,28.9,28.07916667,27.475,26.74166667,26.72916667,26.7625,26.4375,26.0625,26.40833333,25.77083333,25.19583333,25.35,25.125,25.24166667,25.775,25.89583333,24.98333333,25.29166667,24.94583333,24.69583333,24.75833333,24.59166667,23.74583333,23.69166667,23.87083333,24.23333333,,
352.4034473,0.054293194,30.5,30.5375,31.47916667,31.19583333,30.48333333,29.58333333,28.60416667,27.65833333,29.34166667,29.125,29.275,29.1125,28.65833333,28.0875,27.375,27.32916667,26.75416667,26.86666667,26.22083333,25.46666667,25.04583333,24.37916667,24.27083333,24.92083333,25.24583333,25.775,25.94583333,25.25833333,25.4875,25.38333333,25.72916667,25.55416667,25.34166667,24.69583333,24.22916667,23.675,23.55,,
391.5696203,0.063414634,30.5,30.5375,31.83333333,33.525,34.35,32.8,32.68333333,30.67916667,30.45,29.53333333,29.0625,28.99166667,28.96666667,28.69583333,28.09166667,27.64166667,27.30416667,27.14166667,26.3375,26.01666667,25.50833333,24.90833333,24.60833333,24.32916667,24.50833333,24.925,25.18333333,25.3125,25.34166667,25.025,24.95,24.9625,24.57916667,24.07916667,24.02916667,23.89166667,23.97083333,24.23333333,
392.8325733,0.048031496,31.42307692,31.47916667,32.52916667,33.0625,32.32916667,31.26666667,30.22916667,28.9375,30.77916667,29.58333333,29.68333333,29.22916667,29.325,28.475,27.84583333,27.22083333,27.18333333,27.00833333,26.83333333,26.54583333,26.00416667,25.37083333,25.3625,25.34166667,24.54583333,24.77083333,25.025,24.6375,24.475,24.29583333,24.8,24.88333333,24.59583333,24.0375,24.49166667,24.23333333,24.2875,24.325,
358.8781306,0.052047244,30.5,30.5375,31.82083333,31.69583333,31.025,30.1625,29.20416667,28.25416667,30.15833333,29.50833333,29.00833333,28.94583333,28.94583333,28.58333333,28.3625,27.59583333,27.32083333,26.8625,26.27916667,26.91666667,25.80833333,25.37916667,25.25833333,25.10833333,24.82083333,25.25416667,25.47083333,25.34166667,25.1,24.85,25.1875,25.07916667,24.75833333,24.68333333,24.775,24.60416667,24.64583333,24.43333333,
342.0280038,0.062005277,33.96666667,34.1875,34.64583333,34.4875,33.36666667,32.45416667,31.63333333,30.60833333,29.76666667,29.16666667,29.16666667,28.7625,28.20833333,28.1875,27.34166667,27.42916667,27.25416667,27.15,26.90416667,26.3375,25.87916667,25.62083333,25.45833333,26.2875,26.1875,25.60416667,25.64583333,25.7,25.56666667,25.7375,25.825,25.4125,25.85416667,25.67083333,25.55416667,25.67916667,,,
339.0663406,0.088601583,30.525,31.5125,31.9625,32.83333333,30.66666667,29.725,28.92083333,28.08333333,29.72916667,29.1,29.17916667,28.81666667,28.15833333,27.7875,27.28333333,27.27083333,27.04166667,26.56666667,26.07083333,25.80416667,25.5125,25.4875,25.24583333,25.40833333,25.57083333,25.21666667,25.29166667,25.52083333,25.15416667,25.34583333,25.19166667,24.60416667,25.29166667,25.30416667,25.34583333,25.40416667,24.75,,
310.2718535,0.115249169,,,34.25,34.225,33.20416667,31.08333333,30.40416667,29.10416667,29.2625,29.30416667,29.07083333,28.5875,28.50416667,27.99583333,27.9375,27.33333333,27.09166667,26.80833333,26.25416667,26.15416667,25.85416667,25.60416667,25.38333333,25.20833333,24.6125,24.75416667,24.875,25.07916667,25.0875,24.975,24.95416667,24.5875,24.275,23.10833333,22.82916667,22.71666667,22.42083333,22.36666667,
349.2432152,0.071659574,32.24444444,32.96666667,33.625,33.71666667,32.95833333,31.10416667,30.73333333,29.82916667,29.35833333,29.13333333,28.84583333,28.6125,28.575,28.05416667,27.775,27.30416667,26.75416667,26.22083333,26.1375,25.65,25.24583333,24.75833333,24.8125,24.7125,24.02083333,24.17083333,24.125,24.3,24.36666667,24.11666667,24.40833333,24.17083333,23.87083333,22.9625,22.48333333,21.97083333,21.70416667,21.69583333,
310.8488907,0.063820598,30.5,32.325,33.8875,33.6875,32.90416667,30.64166667,29.89583333,28.72083333,29.1375,29.3875,28.70416667,28.62916667,28.1875,27.79583333,27.40416667,27.49583333,26.7125,26.75416667,26.17083333,25.82083333,25.40833333,24.99583333,24.75416667,24.65,24.0375,23.97916667,23.99166667,24.52083333,24.51666667,23.925,24.45,23.98333333,23.88333333,22.66666667,22.17916667,21.80833333,21.49583333,21.29166667,
326.8108015,0.092204724,,,,,,,,,,,,,,,,,,,,,,,26.4,24.9,25.20833333,25.06666667,25.75416667,25.76666667,25.42916667,25.04166667,24.48333333,23.78333333,23.2,23.00833333,22.6625,22.40833333,22.34166667,21.87083333,
348.5134062,0.093372093,,,,,,,,,,28.83333333,29.53333333,29.24583333,29.2,29.24583333,28.93333333,28.7625,28.50833333,27.65,27.27083333,27.09166667,26.9375,26.58333333,26.5625,26.59583333,26.2375,25.99583333,25.20416667,24.69583333,24.45,23.8125,24.04166667,24.17083333,23.56666667,23.36666667,23.49583333,23.2375,23.20416667,23.2125,
282.6439438,0.093622047,,,,,,,,,,,,,,,,,,,,,,,26.1125,26.17916667,25.94166667,25.55416667,25.375,25.02916667,24.975,24.17916667,24.18333333,23.67916667,22.6625,22.825,22.86666667,22.22083333,21.58333333,20.95416667,
249.7454926,0.153590734,,,,,,,,,,,,,,,,,,,,,,,26.3875,26.525,26.3625,26.70833333,26.15416667,25.8,25.76666667,25.55,25.625,25.0125,23.9125,24.32916667,23.84583333,22.83333333,22.42083333,22.45833333,
285.8230189,0.117859922,,,,,,,,,,,,,,,,,,,,,,,25.86666667,25.6125,25.08333333,24.93333333,25.07083333,24.95416667,24.59166667,24.60833333,24.28333333,24.0375,23.2875,22.95,22.48333333,22.1,21.8375,21.375,
288.0490102,0.109069767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259.8940106,0.078521401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277.9470092,0.168023256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
