DOCdate,DOCAmount,HouseArea,Density,BirdsVariety,HESource,HEAge,Age,Harveststatus,EstimatedSlaughterDate ,FarmName,FarmSupervisor,HouseAmount,Batch,eef_flg,eef
"01.2025-01-15,2025-..",02.[27300.0 ~ 30500.0),06.[1978.56 ~ 2468.4),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,312.1828491749377
"01.2025-01-15,2025-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..","01.L6,大岭头",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","03.2024-12-13,2024-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,347.1535772880019
"01.2025-01-15,2025-..",03.[30500.0 ~ 36800.0),06.[1978.56 ~ 2468.4),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","03.2024-12-13,2024-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,165.32755517650733
"01.2025-01-15,2025-..",03.[30500.0 ~ 36800.0),06.[1978.56 ~ 2468.4),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","03.2024-12-13,2024-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,315.98755858752565
"00.2024-11-01,2024-..",03.[30500.0 ~ 36800.0),06.[1978.56 ~ 2468.4),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","06.下朱溪二,L7Plus,元岱二,..",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,293.72623095151704
"00.2024-11-01,2024-..",03.[30500.0 ~ 36800.0),06.[1978.56 ~ 2468.4),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","06.下朱溪二,L7Plus,元岱二,..",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,268.89305375772955
"00.2024-11-01,2024-..",03.[30500.0 ~ 36800.0),06.[1978.56 ~ 2468.4),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","06.下朱溪二,L7Plus,元岱二,..",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,282.1931759947556
"00.2024-11-01,2024-..",03.[30500.0 ~ 36800.0),06.[1978.56 ~ 2468.4),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","04.下朱溪一,樟树后,洋坑,牛苦坑,..",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,330.3703765471548
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","06.下朱溪二,L7Plus,元岱二,..",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,325.98521780106097
"00.2024-11-01,2024-..",03.[30500.0 ~ 36800.0),05.[1920.0 ~ 1978.56),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,271.8097386096488
"00.2024-11-01,2024-..",03.[30500.0 ~ 36800.0),05.[1920.0 ~ 1978.56),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,234.6699089092368
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),01.[15.74740207833733 ~ inf),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,372.605109978537
"00.2024-11-01,2024-..",03.[30500.0 ~ 36800.0),05.[1920.0 ~ 1978.56),01.[15.74740207833733 ~ inf),"01.SZ901,Cobb 500,9..","04.下朱溪一,樟树后,洋坑,牛苦坑,..",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,298.4972668004839
"00.2024-11-01,2024-..",03.[30500.0 ~ 36800.0),05.[1920.0 ~ 1978.56),01.[15.74740207833733 ~ inf),"01.SZ901,Cobb 500,9..","04.下朱溪一,樟树后,洋坑,牛苦坑,..",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,298.91712220072776
"00.2024-11-01,2024-..",03.[30500.0 ~ 36800.0),05.[1920.0 ~ 1978.56),01.[15.74740207833733 ~ inf),"01.SZ901,Cobb 500,9..","04.下朱溪一,樟树后,洋坑,牛苦坑,..",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,275.3466690289502
"00.2024-11-01,2024-..",03.[30500.0 ~ 36800.0),05.[1920.0 ~ 1978.56),01.[15.74740207833733 ~ inf),"01.SZ901,Cobb 500,9..","04.下朱溪一,樟树后,洋坑,牛苦坑,..",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,343.42231099636376
"00.2024-11-01,2024-..",03.[30500.0 ~ 36800.0),05.[1920.0 ~ 1978.56),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,285.3914360670843
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","06.下朱溪二,L7Plus,元岱二,..",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,258.9086851080538
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","04.下朱溪一,樟树后,洋坑,牛苦坑,..",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,289.1484651061491
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),01.[15.74740207833733 ~ inf),02.Cobb,"03.大岗垅平,L3",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,326.96599636496177
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),01.[15.74740207833733 ~ inf),02.Cobb,"03.大岗垅平,L3",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,337.8310887729613
"00.2024-11-01,2024-..",03.[30500.0 ~ 36800.0),05.[1920.0 ~ 1978.56),01.[15.74740207833733 ~ inf),02.Cobb,"03.大岗垅平,L3",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,328.703166725629
"00.2024-11-01,2024-..",03.[30500.0 ~ 36800.0),05.[1920.0 ~ 1978.56),01.[15.74740207833733 ~ inf),02.Cobb,"03.大岗垅平,L3",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,281.2720763659744
"01.2025-01-15,2025-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","03.2024-12-13,2024-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,177.00425222909846
"01.2025-01-15,2025-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","03.2024-12-13,2024-..","00.G08,G10","00.李豪,刘乾乾",03.[24.0 ~ inf),07.[65 ~ 67),0,230.8539608802556
"05.2025-01-06,2025-..",00.[-inf ~ 26400.0),00.[-inf ~ 1632.0),00.[-inf ~ 15.74740207833733),"03.901plus,SZ901 PI..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"04.2025-02-17,2025-..","04.2024-12-17,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,386.2426032430615
"05.2025-01-06,2025-..",00.[-inf ~ 26400.0),00.[-inf ~ 1632.0),00.[-inf ~ 15.74740207833733),"03.901plus,SZ901 PI..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"04.2025-02-17,2025-..","04.2024-12-17,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,314.167864328312
"05.2025-01-06,2025-..",01.[26400.0 ~ 27300.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),"03.901plus,SZ901 PI..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"04.2025-02-17,2025-..","04.2024-12-17,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,364.3563076417437
"05.2025-01-06,2025-..",01.[26400.0 ~ 27300.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),"03.901plus,SZ901 PI..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"04.2025-02-17,2025-..","04.2024-12-17,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,351.37757041335976
"05.2025-01-06,2025-..",01.[26400.0 ~ 27300.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),"03.901plus,SZ901 PI..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"04.2025-02-17,2025-..","04.2024-12-17,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,380.3756151884184
"05.2025-01-06,2025-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..","02.L5,L4",00.[-inf ~ 58),00.[-inf ~ 36.0),"04.2025-02-17,2025-..","05.2025-01-21,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,346.19205676203376
"05.2025-01-06,2025-..",00.[-inf ~ 26400.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..","02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"05.2025-03-24,2025-..","05.2025-01-21,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,363.5758182221012
"05.2025-01-06,2025-..",00.[-inf ~ 26400.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..","02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"05.2025-03-24,2025-..","05.2025-01-21,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),1,394.24820684083295
"05.2025-01-06,2025-..",00.[-inf ~ 26400.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..","02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"05.2025-03-24,2025-..","05.2025-01-21,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,307.3609645258926
"05.2025-01-06,2025-..",00.[-inf ~ 26400.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..","02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"05.2025-03-24,2025-..","05.2025-01-21,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,328.6563013525471
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..","03.大岗垅平,L3",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,328.76827401365847
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),01.[1632.0 ~ 1670.0),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..","03.大岗垅平,L3",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,352.9538172830466
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),01.[1632.0 ~ 1670.0),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..","03.大岗垅平,L3",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,319.25882095906496
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),01.[1632.0 ~ 1670.0),01.[15.74740207833733 ~ inf),"04.cobb,SZ901/
SZ90..","03.大岗垅平,L3",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,322.97407779214586
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),01.[1632.0 ~ 1670.0),01.[15.74740207833733 ~ inf),"04.cobb,SZ901/
SZ90..","03.大岗垅平,L3",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,304.30584615513686
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),01.[1632.0 ~ 1670.0),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..","02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,362.1686993380548
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),01.[1632.0 ~ 1670.0),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..","02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,353.10097992857163
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),01.[1632.0 ~ 1670.0),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..","02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,348.44207325471285
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),01.[1632.0 ~ 1670.0),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..","02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,311.6374126931871
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),01.[1632.0 ~ 1670.0),01.[15.74740207833733 ~ inf),"03.901plus,SZ901 PI..","01.L6,大岭头",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,323.23709925847095
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),01.[1632.0 ~ 1670.0),01.[15.74740207833733 ~ inf),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),00.[-inf ~ 36.0),"05.2025-03-24,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,293.47998715902304
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),01.[1632.0 ~ 1670.0),01.[15.74740207833733 ~ inf),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",02.[22.0 ~ 24.0),07.[65 ~ 67),0,362.9404559686305
"05.2025-01-06,2025-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",01.[58 ~ inf),01.[36.0 ~ 37.0),"03.2024-12-25,2025-..","02.2025-02-12,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,327.055596356574
"05.2025-01-06,2025-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",01.[58 ~ inf),01.[36.0 ~ 37.0),"03.2024-12-25,2025-..","02.2025-02-12,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),1,391.2901370149567
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..","01.L6,大岭头",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","02.2025-02-12,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,361.4591312861732
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,298.23253996603466
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,362.8161484375215
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,364.5712655791045
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),00.[-inf ~ 36.0),"03.2024-12-25,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,347.73599024259664
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,364.6566022343305
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,361.431701367094
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,339.4261322392139
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,346.6926723274433
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,301.26522277904485
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,321.3997530937747
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,302.23185660861867
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,277.66813431721897
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),01.[15.74740207833733 ~ inf),02.Cobb,"03.大岗垅平,L3",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,314.9911044485225
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),01.[15.74740207833733 ~ inf),02.Cobb,"03.大岗垅平,L3",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,308.5314798974697
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),01.[15.74740207833733 ~ inf),02.Cobb,"03.大岗垅平,L3",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,321.4693157874976
"05.2025-01-06,2025-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),01.[15.74740207833733 ~ inf),"01.SZ901,Cobb 500,9..","01.L6,大岭头",01.[58 ~ inf),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","00.G08,G10","00.李豪,刘乾乾",02.[22.0 ~ 24.0),06.[63 ~ 65),0,358.3118775095618
