Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
"(-inf, 0.95)",42,0.23595505617977527,39,3,0.07142857142857142,1.192641238316386,0.22816962657930864,0.026942611777675075,温度5-平均变化_20,0.03171936435236432
"[0.95, 1.25)",40,0.2247191011235955,33,7,0.175,0.17828929326601628,0.0067660647287963865,0.0008446396945335621,温度5-平均变化_20,0.035814968220967205
"[1.25, inf)",96,0.5393258426966292,70,26,0.2708333333333333,-0.3819094151172737,0.0875582618383108,0.010878749498721106,温度5-平均变化_20,0.039163794869513165
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_20,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_20,
,178,1.0,142,36,0.20224719101123595,,0.3224939531464158,0.038666000970929745,温度5-平均变化_20,
"(-inf, 0.95)",40,0.2247191011235955,33,7,0.175,0.17828929326601628,0.0067660647287963865,0.0008446396945335621,温度5-平均变化_21,0.03576002481552061
"[0.95, 1.25)",40,0.2247191011235955,36,4,0.1,0.8249164581910688,0.11747636572048083,0.014281855216931656,温度5-平均变化_21,0.03502992887723967
"[1.25, 2.05)",64,0.3595505617977528,53,11,0.171875,0.20008852160860058,0.013542767698860664,0.0016900276950313833,温度5-平均变化_21,0.034702437993790684
"[2.05, inf)",34,0.19101123595505617,20,14,0.4117647058823529,-1.015633175206418,0.2519215309393072,0.030202920816797804,温度5-平均变化_21,0.043293592935242306
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_21,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_21,
,178,1.0,142,36,0.20224719101123595,,0.3897067290874451,0.04701944342329441,温度5-平均变化_21,
"(-inf, 0.75)",23,0.12921348314606743,18,5,0.21739130434782608,-0.09137427368308626,0.001108216934341033,0.00013847894529255174,温度5-平均变化_22,0.037444818212932114
"[0.75, 0.95)",23,0.12921348314606743,20,3,0.13043478260869565,0.5248118657407306,0.03018284204377443,0.003730145031585773,温度5-平均变化_22,0.033406153945296634
"[0.95, 1.35)",43,0.24157303370786518,39,4,0.09302325581395349,0.9049591658646052,0.14799410458975157,0.017892779275784337,温度5-平均变化_22,0.03310300121885783
"[1.35, 1.55)",28,0.15730337078651685,25,3,0.10714285714285714,0.7479554170549403,0.069352673647113,0.008472497214023659,温度5-平均变化_22,0.03300328434509293
"[1.55, 1.85)",18,0.10112359550561797,14,4,0.2222222222222222,-0.11954515064978266,0.0014966529032836649,0.0001869702928094818,温度5-平均变化_22,0.03555340875008396
"[1.85, inf)",43,0.24157303370786518,26,17,0.3953488372093023,-0.9474249251798845,0.2739229341580339,0.033014605566898156,温度5-平均变化_22,0.04436003739295331
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_22,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_22,
,178,1.0,142,36,0.20224719101123595,,0.5240574242762976,0.06343547632639396,温度5-平均变化_22,
"(-inf, 0.95)",35,0.19662921348314608,28,7,0.2,0.013986241974739855,3.8303479586532985e-05,4.787895924032249e-06,温度5-平均变化_23,0.03628759426197894
