Date,Age,Dead,Swollen_Head,Weak,Navel_Disease,Stick_Anus,Lame_Paralysis,Mortality,Mortality_rate,Remark,ID_NUM
2024-11-14 00:00:00,34.0,20.0,12.0,23.0,,,17.0,72.0,0.0025087108013937282,,G16_51_H2
2024-11-15 00:00:00,35.0,70.0,,,,,35.0,105.0,0.003658536585365854,,G16_51_H2
2024-11-16 00:00:00,36.0,115.0,,,,,,115.0,0.004006968641114983,,G16_51_H2
2024-11-17 00:00:00,37.0,118.0,,,,,20.0,138.0,0.0048083623693379795,,G16_51_H2
2024-11-18 00:00:00,38.0,,,,,,,0.0,0.0,,G16_51_H2
2024-11-19 00:00:00,39.0,,,,,,,0.0,0.0,,G16_51_H2
2024-11-20 00:00:00,40.0,,,,,,,0.0,0.0,,G16_51_H2
2024-11-21 00:00:00,41.0,,,,,,,0.0,0.0,,G16_51_H2
2024-11-22 00:00:00,42.0,,,,,,,0.0,0.0,,G16_51_H2
2024-11-23 00:00:00,43.0,,,,,,,0.0,0.0,,G16_51_H2
2024-10-09 00:00:00,0.0,,,,,,,0.0,0.0,,G16_51_H3
2024-10-10 00:00:00,1.0,8.0,,7.0,,,9.0,24.0,0.0008480565371024735,,G16_51_H3
2024-10-11 00:00:00,2.0,6.0,,6.0,,,9.0,21.0,0.0007420494699646643,,G16_51_H3
2024-10-12 00:00:00,3.0,4.0,,6.0,,,3.0,13.0,0.0004593639575971731,,G16_51_H3
2024-10-13 00:00:00,4.0,6.0,,4.0,,,5.0,15.0,0.0005300353356890459,,G16_51_H3
2024-10-14 00:00:00,5.0,7.0,,3.0,,2.0,3.0,15.0,0.0005300353356890459,,G16_51_H3
2024-10-15 00:00:00,6.0,5.0,,3.0,,2.0,2.0,12.0,0.00042402826855123676,,G16_51_H3
2024-10-16 00:00:00,7.0,13.0,,8.0,,,11.0,32.0,0.0011307420494699647,,G16_51_H3
2024-10-17 00:00:00,8.0,5.0,,7.0,,,5.0,17.0,0.0006007067137809187,,G16_51_H3
2024-10-18 00:00:00,9.0,17.0,,151.0,,,42.0,210.0,0.007420494699646643,,G16_51_H3
2024-10-19 00:00:00,10.0,7.0,,13.0,,,5.0,25.0,0.0008833922261484099,,G16_51_H3
2024-10-20 00:00:00,11.0,8.0,,11.0,,,6.0,25.0,0.0008833922261484099,,G16_51_H3
2024-10-21 00:00:00,12.0,1.0,,3.0,,,9.0,13.0,0.0004593639575971731,,G16_51_H3
2024-10-22 00:00:00,13.0,3.0,,8.0,,,16.0,27.0,0.0009540636042402827,,G16_51_H3
2024-10-23 00:00:00,14.0,3.0,,7.0,,,28.0,38.0,0.001342756183745583,,G16_51_H3
2024-10-24 00:00:00,15.0,5.0,,7.0,,,24.0,36.0,0.0012720848056537103,,G16_51_H3
2024-10-25 00:00:00,16.0,5.0,,9.0,,,41.0,55.0,0.0019434628975265019,,G16_51_H3
2024-10-26 00:00:00,17.0,4.0,,4.0,,,26.0,34.0,0.0012014134275618374,,G16_51_H3
2024-10-27 00:00:00,18.0,6.0,,21.0,,,42.0,69.0,0.0024381625441696115,,G16_51_H3
2024-10-28 00:00:00,19.0,3.0,,17.0,,,43.0,63.0,0.0022261484098939927,,G16_51_H3
2024-10-29 00:00:00,20.0,5.0,,13.0,,,30.0,48.0,0.001696113074204947,,G16_51_H3
2024-10-30 00:00:00,21.0,9.0,,17.0,,,23.0,49.0,0.0017314487632508833,,G16_51_H3
2024-10-31 00:00:00,22.0,6.0,,22.0,,,21.0,49.0,0.0017314487632508833,,G16_51_H3
2024-11-01 00:00:00,23.0,6.0,,39.0,,,20.0,65.0,0.0022968197879858657,,G16_51_H3
2024-11-02 00:00:00,24.0,6.0,,40.0,,,15.0,61.0,0.0021554770318021202,,G16_51_H3
2024-11-03 00:00:00,25.0,7.0,,31.0,,,17.0,55.0,0.0019434628975265019,,G16_51_H3
2024-11-04 00:00:00,26.0,9.0,,39.0,,,20.0,68.0,0.002402826855123675,,G16_51_H3
2024-11-05 00:00:00,27.0,5.0,,31.0,,,17.0,53.0,0.001872791519434629,,G16_51_H3
2024-11-06 00:00:00,28.0,11.0,,19.0,,,24.0,54.0,0.0019081272084805654,,G16_51_H3
2024-11-07 00:00:00,29.0,7.0,,11.0,,,18.0,36.0,0.0012720848056537103,,G16_51_H3
2024-11-08 00:00:00,30.0,8.0,,5.0,,,16.0,29.0,0.0010247349823321555,,G16_51_H3
2024-11-09 00:00:00,31.0,13.0,,11.0,,,45.0,69.0,0.0024381625441696115,,G16_51_H3
2024-11-10 00:00:00,32.0,13.0,,14.0,,,35.0,62.0,0.0021908127208480565,,G16_51_H3
2024-11-11 00:00:00,33.0,21.0,25.0,55.0,,,77.0,178.0,0.006289752650176678,,G16_51_H3
2024-11-12 00:00:00,34.0,48.0,55.0,73.0,,,67.0,243.0,0.008586572438162543,,G16_51_H3
2024-11-13 00:00:00,35.0,60.0,,,,,53.0,113.0,0.003992932862190813,,G16_51_H3
2024-11-14 00:00:00,36.0,112.0,40.0,,,,20.0,172.0,0.00607773851590106,,G16_51_H3
2024-11-15 00:00:00,37.0,90.0,10.0,,,,20.0,120.0,0.004240282685512367,,G16_51_H3
2024-11-16 00:00:00,38.0,,,,,,,0.0,0.0,,G16_51_H3
2024-11-17 00:00:00,39.0,,,,,,,0.0,0.0,,G16_51_H3
2024-11-18 00:00:00,40.0,,,,,,,0.0,0.0,,G16_51_H3
2024-11-19 00:00:00,41.0,,,,,,,0.0,0.0,,G16_51_H3
2024-11-20 00:00:00,42.0,,,,,,,0.0,0.0,,G16_51_H3
2024-11-21 00:00:00,43.0,,,,,,,0.0,0.0,,G16_51_H3
2024-11-22 00:00:00,44.0,,,,,,,0.0,0.0,,G16_51_H3
2024-11-23 00:00:00,45.0,,,,,,,0.0,0.0,,G16_51_H3
2024-10-09 00:00:00,-2.0,,,,,,,0.0,0.0,,G16_51_H4
2024-10-10 00:00:00,-1.0,,,,,,,0.0,0.0,,G16_51_H4
2024-10-11 00:00:00,0.0,,,,,,,0.0,0.0,,G16_51_H4
2024-10-12 00:00:00,1.0,16.0,,4.0,,,3.0,23.0,0.0008013937282229965,,G16_51_H4
2024-10-13 00:00:00,2.0,20.0,,7.0,,,4.0,31.0,0.0010801393728222997,,G16_51_H4
2024-10-14 00:00:00,3.0,8.0,,4.0,,2.0,2.0,16.0,0.0005574912891986063,,G16_51_H4
2024-10-15 00:00:00,4.0,7.0,,3.0,,3.0,4.0,17.0,0.0005923344947735192,,G16_51_H4
2024-10-16 00:00:00,5.0,21.0,,19.0,,3.0,17.0,60.0,0.0020905923344947735,,G16_51_H4
2024-10-17 00:00:00,6.0,7.0,,31.0,,,8.0,46.0,0.001602787456445993,,G16_51_H4
2024-10-18 00:00:00,7.0,6.0,,20.0,,,11.0,37.0,0.001289198606271777,,G16_51_H4
2024-10-19 00:00:00,8.0,16.0,,300.0,,,35.0,351.0,0.012229965156794425,,G16_51_H4
2024-10-20 00:00:00,9.0,6.0,,9.0,,,5.0,20.0,0.0006968641114982578,,G16_51_H4
2024-10-21 00:00:00,10.0,3.0,,10.0,,,4.0,17.0,0.0005923344947735192,,G16_51_H4
2024-10-22 00:00:00,11.0,2.0,,7.0,,,4.0,13.0,0.0004529616724738676,,G16_51_H4
2024-10-23 00:00:00,12.0,1.0,,7.0,,,3.0,11.0,0.0003832752613240418,,G16_51_H4
2024-10-24 00:00:00,13.0,6.0,,13.0,,,7.0,26.0,0.0009059233449477352,,G16_51_H4
2024-10-25 00:00:00,14.0,6.0,,11.0,,,15.0,32.0,0.0011149825783972125,,G16_51_H4
2024-10-26 00:00:00,15.0,3.0,,11.0,,,15.0,29.0,0.0010104529616724739,,G16_51_H4
2024-10-27 00:00:00,16.0,5.0,,17.0,,,25.0,47.0,0.001637630662020906,,G16_51_H4
2024-10-28 00:00:00,17.0,4.0,,16.0,,,13.0,33.0,0.0011498257839721254,,G16_51_H4
2024-10-29 00:00:00,18.0,6.0,,22.0,,,16.0,44.0,0.0015331010452961672,,G16_51_H4
2024-10-30 00:00:00,19.0,4.0,,18.0,,,8.0,30.0,0.0010452961672473868,,G16_51_H4
2024-10-31 00:00:00,20.0,4.0,,11.0,,,10.0,25.0,0.0008710801393728223,,G16_51_H4
2024-11-01 00:00:00,21.0,3.0,,20.0,,,11.0,34.0,0.0011846689895470383,,G16_51_H4
2024-11-02 00:00:00,22.0,5.0,,10.0,,,14.0,29.0,0.0010104529616724739,,G16_51_H4
2024-11-03 00:00:00,23.0,5.0,,19.0,,,16.0,40.0,0.0013937282229965157,,G16_51_H4
2024-11-04 00:00:00,24.0,5.0,,31.0,,,13.0,49.0,0.0017073170731707317,,G16_51_H4
2024-11-05 00:00:00,25.0,3.0,,18.0,,,21.0,42.0,0.0014634146341463415,,G16_51_H4
2024-11-06 00:00:00,26.0,5.0,,21.0,,,9.0,35.0,0.0012195121951219512,,G16_51_H4
2024-11-07 00:00:00,27.0,5.0,,6.0,,,4.0,15.0,0.0005226480836236934,,G16_51_H4
2024-11-08 00:00:00,28.0,6.0,,31.0,,,15.0,52.0,0.0018118466898954704,,G16_51_H4
2024-11-09 00:00:00,29.0,6.0,,7.0,,,32.0,45.0,0.0015679442508710801,,G16_51_H4
2024-11-10 00:00:00,30.0,6.0,,14.0,,,22.0,42.0,0.0014634146341463415,,G16_51_H4
2024-11-11 00:00:00,31.0,5.0,,17.0,,,13.0,35.0,0.0012195121951219512,,G16_51_H4
2024-11-12 00:00:00,32.0,7.0,,30.0,,,21.0,58.0,0.0020209059233449477,,G16_51_H4
2024-11-13 00:00:00,33.0,19.0,,20.0,,,17.0,56.0,0.001951219512195122,,G16_51_H4
2024-11-14 00:00:00,34.0,31.0,,,,,35.0,66.0,0.002299651567944251,,G16_51_H4
2024-11-15 00:00:00,35.0,60.0,,,,,10.0,70.0,0.0024390243902439024,,G16_51_H4
2024-11-16 00:00:00,36.0,,,,,,,0.0,0.0,,G16_51_H4
2024-11-17 00:00:00,37.0,,,,,,,0.0,0.0,,G16_51_H4
2024-11-18 00:00:00,38.0,,,,,,,0.0,0.0,,G16_51_H4
2024-11-19 00:00:00,39.0,,,,,,,0.0,0.0,,G16_51_H4
2024-11-20 00:00:00,40.0,,,,,,,0.0,0.0,,G16_51_H4
2024-11-21 00:00:00,41.0,,,,,,,0.0,0.0,,G16_51_H4
2024-11-22 00:00:00,42.0,,,,,,,0.0,0.0,,G16_51_H4
2024-11-23 00:00:00,43.0,,,,,,,0.0,0.0,,G16_51_H4
2024-10-09 00:00:00,0.0,,,,,,,0.0,0.0,,G16_51_H5
2024-10-10 00:00:00,1.0,28.0,,,,,,28.0,0.0009824561403508772,,G16_51_H5
2024-10-11 00:00:00,2.0,28.0,,,,,,28.0,0.0009824561403508772,,G16_51_H5
2024-10-12 00:00:00,3.0,14.0,,10.0,,,,24.0,0.0008421052631578948,,G16_51_H5
2024-10-13 00:00:00,4.0,14.0,,23.0,,,,37.0,0.0012982456140350877,,G16_51_H5
2024-10-14 00:00:00,5.0,11.0,,31.0,,2.0,3.0,47.0,0.0016491228070175438,,G16_51_H5
2024-10-15 00:00:00,6.0,8.0,,13.0,,,3.0,24.0,0.0008421052631578948,,G16_51_H5
2024-10-16 00:00:00,7.0,1.0,,14.0,,,6.0,21.0,0.0007368421052631579,,G16_51_H5
2024-10-17 00:00:00,8.0,3.0,,13.0,,,3.0,19.0,0.0006666666666666666,,G16_51_H5
2024-10-18 00:00:00,9.0,15.0,,122.0,,,23.0,160.0,0.005614035087719298,,G16_51_H5
2024-10-19 00:00:00,10.0,5.0,,3.0,,,3.0,11.0,0.00038596491228070175,,G16_51_H5
2024-10-20 00:00:00,11.0,2.0,,,,,2.0,4.0,0.00014035087719298245,,G16_51_H5
2024-10-21 00:00:00,12.0,4.0,,7.0,,,11.0,22.0,0.0007719298245614035,,G16_51_H5
2024-10-22 00:00:00,13.0,5.0,,9.0,,,10.0,24.0,0.0008421052631578948,,G16_51_H5
2024-10-23 00:00:00,14.0,6.0,,8.0,,,28.0,42.0,0.0014736842105263158,,G16_51_H5
2024-10-24 00:00:00,15.0,6.0,,12.0,,,64.0,82.0,0.0028771929824561405,,G16_51_H5
2024-10-25 00:00:00,16.0,8.0,,9.0,,,49.0,66.0,0.0023157894736842107,,G16_51_H5
2024-10-26 00:00:00,17.0,7.0,,7.0,,,38.0,52.0,0.001824561403508772,,G16_51_H5
2024-10-27 00:00:00,18.0,5.0,,6.0,,,16.0,27.0,0.0009473684210526315,,G16_51_H5
2024-10-28 00:00:00,19.0,6.0,,10.0,,,25.0,41.0,0.0014385964912280703,,G16_51_H5
2024-10-29 00:00:00,20.0,6.0,,4.0,,,12.0,22.0,0.0007719298245614035,,G16_51_H5
2024-10-30 00:00:00,21.0,7.0,,8.0,,,16.0,31.0,0.001087719298245614,,G16_51_H5
2024-10-31 00:00:00,22.0,3.0,,,,,11.0,14.0,0.0004912280701754386,,G16_51_H5
2024-11-01 00:00:00,23.0,5.0,,5.0,,,12.0,22.0,0.0007719298245614035,,G16_51_H5
2024-11-02 00:00:00,24.0,6.0,,2.0,,,12.0,20.0,0.0007017543859649122,,G16_51_H5
2024-11-03 00:00:00,25.0,5.0,,2.0,,,10.0,17.0,0.0005964912280701755,,G16_51_H5
2024-11-04 00:00:00,26.0,4.0,,5.0,,,16.0,25.0,0.0008771929824561404,,G16_51_H5
2024-11-05 00:00:00,27.0,6.0,,3.0,,,18.0,27.0,0.0009473684210526315,,G16_51_H5
2024-11-06 00:00:00,28.0,7.0,,4.0,,,28.0,39.0,0.0013684210526315789,,G16_51_H5
2024-11-07 00:00:00,29.0,9.0,,,,,19.0,28.0,0.0009824561403508772,,G16_51_H5
2024-11-08 00:00:00,30.0,5.0,,6.0,,,10.0,21.0,0.0007368421052631579,,G16_51_H5
2024-11-09 00:00:00,31.0,9.0,,11.0,,,4.0,24.0,0.0008421052631578948,,G16_51_H5
2024-11-10 00:00:00,32.0,19.0,,10.0,,,35.0,64.0,0.002245614035087719,,G16_51_H5
2024-11-11 00:00:00,33.0,36.0,19.0,20.0,,,101.0,176.0,0.006175438596491228,,G16_51_H5
2024-11-12 00:00:00,34.0,75.0,85.0,30.0,,,81.0,271.0,0.009508771929824562,,G16_51_H5
2024-11-13 00:00:00,35.0,110.0,80.0,,,,80.0,270.0,0.009473684210526316,,G16_51_H5
2024-11-14 00:00:00,36.0,251.0,50.0,,,,29.0,330.0,0.011578947368421053,,G16_51_H5
2024-11-15 00:00:00,37.0,255.0,85.0,,,,10.0,350.0,0.012280701754385965,,G16_51_H5
2024-11-16 00:00:00,38.0,,,,,,,0.0,0.0,,G16_51_H5
2024-11-17 00:00:00,39.0,,,,,,,0.0,0.0,,G16_51_H5
2024-11-18 00:00:00,40.0,,,,,,,0.0,0.0,,G16_51_H5
2024-11-19 00:00:00,41.0,,,,,,,0.0,0.0,,G16_51_H5
2024-11-20 00:00:00,42.0,,,,,,,0.0,0.0,,G16_51_H5
2024-11-21 00:00:00,43.0,,,,,,,0.0,0.0,,G16_51_H5
2024-11-22 00:00:00,44.0,,,,,,,0.0,0.0,,G16_51_H5
2024-11-23 00:00:00,45.0,,,,,,,0.0,0.0,,G16_51_H5
2024-10-09 00:00:00,-2.0,,,,,,,0.0,0.0,,G16_51_H6
2024-10-10 00:00:00,-1.0,,,,,,,0.0,0.0,,G16_51_H6
2024-10-11 00:00:00,0.0,,,,,,,0.0,0.0,,G16_51_H6
2024-10-12 00:00:00,1.0,21.0,,11.0,,,,32.0,0.0011111111111111111,,G16_51_H6
2024-10-13 00:00:00,2.0,11.0,,14.0,,,,25.0,0.0008680555555555555,,G16_51_H6
2024-10-14 00:00:00,3.0,4.0,,11.0,,,,15.0,0.0005208333333333333,,G16_51_H6
2024-10-15 00:00:00,4.0,6.0,,9.0,,1.0,2.0,18.0,0.000625,,G16_51_H6
2024-10-16 00:00:00,5.0,3.0,,16.0,,,2.0,21.0,0.0007291666666666667,,G16_51_H6
2024-10-17 00:00:00,6.0,4.0,,12.0,,,3.0,19.0,0.0006597222222222222,,G16_51_H6
2024-10-18 00:00:00,7.0,7.0,,12.0,,,2.0,21.0,0.0007291666666666667,,G16_51_H6
2024-10-19 00:00:00,8.0,19.0,,191.0,,,45.0,255.0,0.008854166666666666,,G16_51_H6
2024-10-20 00:00:00,9.0,5.0,,4.0,,,,9.0,0.0003125,,G16_51_H6
2024-10-21 00:00:00,10.0,4.0,,2.0,,,,6.0,0.00020833333333333335,,G16_51_H6
2024-10-22 00:00:00,11.0,2.0,,4.0,,,2.0,8.0,0.0002777777777777778,,G16_51_H6
2024-10-23 00:00:00,12.0,5.0,,2.0,,,3.0,10.0,0.00034722222222222224,,G16_51_H6
2024-10-24 00:00:00,13.0,2.0,,2.0,,,2.0,6.0,0.00020833333333333335,,G16_51_H6
2024-10-25 00:00:00,14.0,4.0,,8.0,,,5.0,17.0,0.0005902777777777778,,G16_51_H6
2024-10-26 00:00:00,15.0,3.0,,3.0,,,4.0,10.0,0.00034722222222222224,,G16_51_H6
2024-10-27 00:00:00,16.0,4.0,,4.0,,,9.0,17.0,0.0005902777777777778,,G16_51_H6
2024-10-28 00:00:00,17.0,5.0,,7.0,,,8.0,20.0,0.0006944444444444445,,G16_51_H6
2024-10-29 00:00:00,18.0,3.0,,2.0,,,9.0,14.0,0.0004861111111111111,,G16_51_H6
2024-10-30 00:00:00,19.0,3.0,,2.0,,,8.0,13.0,0.00045138888888888887,,G16_51_H6
2024-10-31 00:00:00,20.0,2.0,,4.0,,,11.0,17.0,0.0005902777777777778,,G16_51_H6
2024-11-01 00:00:00,21.0,3.0,,3.0,,,7.0,13.0,0.00045138888888888887,,G16_51_H6
2024-11-02 00:00:00,22.0,2.0,,2.0,,,7.0,11.0,0.00038194444444444446,,G16_51_H6
2024-11-03 00:00:00,23.0,4.0,,5.0,,,12.0,21.0,0.0007291666666666667,,G16_51_H6
2024-11-04 00:00:00,24.0,3.0,,3.0,,,11.0,17.0,0.0005902777777777778,,G16_51_H6
2024-11-05 00:00:00,25.0,2.0,,,,,8.0,10.0,0.00034722222222222224,,G16_51_H6
2024-11-06 00:00:00,26.0,3.0,,2.0,,,11.0,16.0,0.0005555555555555556,,G16_51_H6
2024-11-07 00:00:00,27.0,4.0,,3.0,,,12.0,19.0,0.0006597222222222222,,G16_51_H6
2024-11-08 00:00:00,28.0,4.0,,4.0,,,12.0,20.0,0.0006944444444444445,,G16_51_H6
2024-11-09 00:00:00,29.0,3.0,,3.0,,,7.0,13.0,0.00045138888888888887,,G16_51_H6
2024-11-10 00:00:00,30.0,8.0,,,,,9.0,17.0,0.0005902777777777778,,G16_51_H6
2024-11-11 00:00:00,31.0,3.0,,,,,12.0,15.0,0.0005208333333333333,,G16_51_H6
2024-11-12 00:00:00,32.0,19.0,,,,,6.0,25.0,0.0008680555555555555,,G16_51_H6
2024-11-13 00:00:00,33.0,34.0,,,,,16.0,50.0,0.001736111111111111,,G16_51_H6
2024-11-14 00:00:00,34.0,42.0,,,,,35.0,77.0,0.002673611111111111,,G16_51_H6
2024-11-15 00:00:00,35.0,58.0,,,,,,58.0,0.002013888888888889,,G16_51_H6
2024-11-16 00:00:00,36.0,53.0,,,,,,53.0,0.0018402777777777777,,G16_51_H6
2024-11-17 00:00:00,37.0,68.0,,,,,10.0,78.0,0.0027083333333333334,,G16_51_H6
2024-11-18 00:00:00,38.0,,,,,,,0.0,0.0,,G16_51_H6
2024-11-19 00:00:00,39.0,,,,,,,0.0,0.0,,G16_51_H6
2024-11-20 00:00:00,40.0,,,,,,,0.0,0.0,,G16_51_H6
2024-11-21 00:00:00,41.0,,,,,,,0.0,0.0,,G16_51_H6
2024-11-22 00:00:00,42.0,,,,,,,0.0,0.0,,G16_51_H6
2024-11-23 00:00:00,43.0,,,,,,,0.0,0.0,,G16_51_H6
2024-10-09 00:00:00,-2.0,,,,,,,0.0,0.0,,G16_51_H7
2024-10-10 00:00:00,-1.0,,,,,,,0.0,0.0,,G16_51_H7
2024-10-11 00:00:00,0.0,,,,,,,0.0,0.0,,G16_51_H7
2024-10-12 00:00:00,1.0,13.0,,8.0,,,,21.0,0.0007342657342657343,,G16_51_H7
2024-10-13 00:00:00,2.0,10.0,,6.0,,,,16.0,0.0005594405594405594,,G16_51_H7
2024-10-14 00:00:00,3.0,7.0,,10.0,,,,17.0,0.0005944055944055944,,G16_51_H7
2024-10-15 00:00:00,4.0,4.0,,12.0,,,,16.0,0.0005594405594405594,,G16_51_H7
2024-10-16 00:00:00,5.0,5.0,,10.0,,,,15.0,0.0005244755244755245,,G16_51_H7
2024-10-17 00:00:00,6.0,4.0,,10.0,,,3.0,17.0,0.0005944055944055944,,G16_51_H7
2024-10-18 00:00:00,7.0,4.0,,11.0,,,5.0,20.0,0.0006993006993006993,,G16_51_H7
2024-10-19 00:00:00,8.0,18.0,,246.0,,,52.0,316.0,0.01104895104895105,,G16_51_H7
2024-10-20 00:00:00,9.0,5.0,,20.0,,,4.0,29.0,0.001013986013986014,,G16_51_H7
2024-10-21 00:00:00,10.0,5.0,,18.0,,,7.0,30.0,0.001048951048951049,,G16_51_H7
2024-10-22 00:00:00,11.0,4.0,,16.0,,,4.0,24.0,0.0008391608391608392,,G16_51_H7
2024-10-23 00:00:00,12.0,4.0,,15.0,,,3.0,22.0,0.0007692307692307692,,G16_51_H7
2024-10-24 00:00:00,13.0,5.0,,8.0,,,5.0,18.0,0.0006293706293706294,,G16_51_H7
2024-10-25 00:00:00,14.0,5.0,,14.0,,,4.0,23.0,0.0008041958041958042,,G16_51_H7
2024-10-26 00:00:00,15.0,6.0,,20.0,,,4.0,30.0,0.001048951048951049,,G16_51_H7
2024-10-27 00:00:00,16.0,5.0,,16.0,,,4.0,25.0,0.0008741258741258741,,G16_51_H7
2024-10-28 00:00:00,17.0,5.0,,15.0,,,5.0,25.0,0.0008741258741258741,,G16_51_H7
2024-10-29 00:00:00,18.0,6.0,,16.0,,,5.0,27.0,0.0009440559440559441,,G16_51_H7
2024-10-30 00:00:00,19.0,5.0,,16.0,,,6.0,27.0,0.0009440559440559441,,G16_51_H7
2024-10-31 00:00:00,20.0,5.0,,14.0,,,4.0,23.0,0.0008041958041958042,,G16_51_H7
2024-11-01 00:00:00,21.0,4.0,,11.0,,,5.0,20.0,0.0006993006993006993,,G16_51_H7
2024-11-02 00:00:00,22.0,4.0,,8.0,,,6.0,18.0,0.0006293706293706294,,G16_51_H7
2024-11-03 00:00:00,23.0,3.0,,8.0,,,4.0,15.0,0.0005244755244755245,,G16_51_H7
2024-11-04 00:00:00,24.0,5.0,,13.0,,,5.0,23.0,0.0008041958041958042,,G16_51_H7
2024-11-05 00:00:00,25.0,4.0,,8.0,,,6.0,18.0,0.0006293706293706294,,G16_51_H7
2024-11-06 00:00:00,26.0,4.0,,8.0,,,7.0,19.0,0.0006643356643356643,,G16_51_H7
2024-11-07 00:00:00,27.0,5.0,,11.0,,,6.0,22.0,0.0007692307692307692,,G16_51_H7
2024-11-08 00:00:00,28.0,5.0,,16.0,,,7.0,28.0,0.000979020979020979,,G16_51_H7
2024-11-09 00:00:00,29.0,4.0,,10.0,,,9.0,23.0,0.0008041958041958042,,G16_51_H7
2024-11-10 00:00:00,30.0,4.0,,8.0,,,12.0,24.0,0.0008391608391608392,,G16_51_H7
2024-11-11 00:00:00,31.0,8.0,,5.0,,,10.0,23.0,0.0008041958041958042,,G16_51_H7
2024-11-12 00:00:00,32.0,10.0,,4.0,,,15.0,29.0,0.001013986013986014,,G16_51_H7
2024-11-13 00:00:00,33.0,20.0,,5.0,,,13.0,38.0,0.0013286713286713287,,G16_51_H7
2024-11-14 00:00:00,34.0,23.0,,,,,43.0,66.0,0.002307692307692308,,G16_51_H7
2024-11-15 00:00:00,35.0,42.0,,,,,12.0,54.0,0.0018881118881118881,,G16_51_H7
2024-11-16 00:00:00,36.0,74.0,,,,,10.0,84.0,0.002937062937062937,,G16_51_H7
2024-11-17 00:00:00,37.0,50.0,,,,,,50.0,0.0017482517482517483,,G16_51_H7
2024-11-18 00:00:00,38.0,,,,,,,0.0,0.0,,G16_51_H7
2024-11-19 00:00:00,39.0,,,,,,,0.0,0.0,,G16_51_H7
2024-11-20 00:00:00,40.0,,,,,,,0.0,0.0,,G16_51_H7
2024-11-21 00:00:00,41.0,,,,,,,0.0,0.0,,G16_51_H7
2024-11-22 00:00:00,42.0,,,,,,,0.0,0.0,,G16_51_H7
2024-11-23 00:00:00,43.0,,,,,,,0.0,0.0,,G16_51_H7
2024-10-09 00:00:00,-2.0,,,,,,,0.0,0.0,,G16_51_H8
2024-10-10 00:00:00,-1.0,,,,,,,0.0,0.0,,G16_51_H8
2024-10-11 00:00:00,0.0,,,,,,,0.0,0.0,,G16_51_H8
2024-10-12 00:00:00,1.0,12.0,,6.0,,,,18.0,0.0006293706293706294,,G16_51_H8
2024-10-13 00:00:00,2.0,10.0,,5.0,,,,15.0,0.0005244755244755245,,G16_51_H8
2024-10-14 00:00:00,3.0,8.0,,9.0,,,,17.0,0.0005944055944055944,,G16_51_H8
2024-10-15 00:00:00,4.0,8.0,,12.0,,,,20.0,0.0006993006993006993,,G16_51_H8
2024-10-16 00:00:00,5.0,6.0,,9.0,,,,15.0,0.0005244755244755245,,G16_51_H8
2024-10-17 00:00:00,6.0,5.0,,10.0,,,2.0,17.0,0.0005944055944055944,,G16_51_H8
2024-10-18 00:00:00,7.0,3.0,,7.0,,,3.0,13.0,0.00045454545454545455,,G16_51_H8
2024-10-19 00:00:00,8.0,17.0,,211.0,,,50.0,278.0,0.00972027972027972,,G16_51_H8
2024-10-20 00:00:00,9.0,4.0,,10.0,,,4.0,18.0,0.0006293706293706294,,G16_51_H8
2024-10-21 00:00:00,10.0,5.0,,13.0,,,5.0,23.0,0.0008041958041958042,,G16_51_H8
2024-10-22 00:00:00,11.0,3.0,,11.0,,,4.0,18.0,0.0006293706293706294,,G16_51_H8
2024-10-23 00:00:00,12.0,3.0,,10.0,,,3.0,16.0,0.0005594405594405594,,G16_51_H8
2024-10-24 00:00:00,13.0,3.0,,8.0,,,2.0,13.0,0.00045454545454545455,,G16_51_H8
2024-10-25 00:00:00,14.0,2.0,,6.0,,,2.0,10.0,0.00034965034965034965,,G16_51_H8
2024-10-26 00:00:00,15.0,2.0,,6.0,,,4.0,12.0,0.0004195804195804196,,G16_51_H8
2024-10-27 00:00:00,16.0,2.0,,6.0,,,5.0,13.0,0.00045454545454545455,,G16_51_H8
2024-10-28 00:00:00,17.0,2.0,,8.0,,,4.0,14.0,0.0004895104895104895,,G16_51_H8
2024-10-29 00:00:00,18.0,3.0,,6.0,,,5.0,14.0,0.0004895104895104895,,G16_51_H8
2024-10-30 00:00:00,19.0,3.0,,6.0,,,4.0,13.0,0.00045454545454545455,,G16_51_H8
2024-10-31 00:00:00,20.0,3.0,,8.0,,,3.0,14.0,0.0004895104895104895,,G16_51_H8
2024-11-01 00:00:00,21.0,4.0,,6.0,,,4.0,14.0,0.0004895104895104895,,G16_51_H8
2024-11-02 00:00:00,22.0,4.0,,5.0,,,5.0,14.0,0.0004895104895104895,,G16_51_H8
2024-11-03 00:00:00,23.0,3.0,,9.0,,,3.0,15.0,0.0005244755244755245,,G16_51_H8
2024-11-04 00:00:00,24.0,2.0,,11.0,,,4.0,17.0,0.0005944055944055944,,G16_51_H8
2024-11-05 00:00:00,25.0,3.0,,8.0,,,3.0,14.0,0.0004895104895104895,,G16_51_H8
2024-11-06 00:00:00,26.0,3.0,,8.0,,,6.0,17.0,0.0005944055944055944,,G16_51_H8
2024-11-07 00:00:00,27.0,4.0,,9.0,,,5.0,18.0,0.0006293706293706294,,G16_51_H8
2024-11-08 00:00:00,28.0,5.0,,10.0,,,8.0,23.0,0.0008041958041958042,,G16_51_H8
