Date,Highest_Temp_Outside,Lowest_Temp_Outside,Age,Dead,Cull,Water,Feed,Fuel,Power,Highest_humidity,Lowest_Humidity,Highest_Temn,Lowest_Temn,Ventilation_Coefficient_Cold,Ventilation_Coefficient_Warm,Fan_Num_Less36,Fan_Num_More36,Fan_Num_Less50,Fan_Num_More50,DOCAmount,ID_NUM
2024-03-16 00:00:00,22.0,5.0,1.0,38.0,0.0,0.95,475.0,972.0,64.0,0.76,0.58,36.3,33.9,0.35,0.35,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-03-17 00:00:00,14.0,5.0,2.0,12.0,5.0,1.35,675.0,403.0,28.0,0.8,0.65,35.4,32.1,0.36,0.36,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-03-18 00:00:00,15.0,8.0,3.0,15.0,7.0,1.65,825.0,314.0,52.0,0.79,0.7,34.3,31.4,0.37,0.37,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-03-19 00:00:00,16.0,4.0,4.0,11.0,1.0,1.9,950.0,217.64705882352942,60.0,0.78,0.61,33.4,30.9,0.38,0.38,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-03-20 00:00:00,18.0,8.0,5.0,20.0,2.0,2.15,1075.0,206.52941176470588,56.0,0.78,0.66,32.8,30.3,0.39,0.4,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-03-21 00:00:00,24.0,11.0,6.0,29.0,4.0,2.55,1275.0,164.88235294117646,56.0,0.82,0.65,32.0,29.7,0.41,0.41,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-03-22 00:00:00,26.0,15.0,7.0,12.0,7.0,2.9,1450.0,142.23529411764707,56.0,0.8,0.69,31.4,29.1,0.43,0.47,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-03-23 00:00:00,17.0,13.0,8.0,6.0,201.0,3.2,1600.0,64.3529411764706,56.0,0.88,0.73,30.4,28.5,0.45,0.47000000000000003,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-03-24 00:00:00,15.0,9.0,9.0,34.0,0.0,3.2,1600.0,160.88235294117646,44.0,0.88,0.8,30.7,28.2,0.46,0.46,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-03-25 00:00:00,10.0,5.0,10.0,11.0,5.0,3.92,1960.0,115.41176470588235,44.0,0.87,0.8,30.1,27.8,0.46,0.46,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-03-26 00:00:00,16.0,8.0,11.0,8.0,4.0,4.55,2275.0,173.05882352941177,36.0,0.85,0.8,29.5,27.9,0.48,0.5,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-03-27 00:00:00,15.0,6.0,12.0,12.0,6.0,5.39,2695.0,77.0,28.0,0.79,0.72,29.2,27.9,0.49,0.51,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-03-28 00:00:00,18.0,10.0,13.0,14.0,1.0,5.81,2905.0,61.64705882352941,32.0,0.73,0.65,29.2,27.7,0.47,0.51,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-03-29 00:00:00,22.0,11.0,14.0,8.0,2.0,5.93,2965.0,35.411764705882355,76.0,0.73,0.65,30.8,27.3,0.5,1.5,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-03-30 00:00:00,24.0,12.0,15.0,10.0,6.0,6.62,3310.0,10.764705882352942,52.0,0.74,0.65,32.5,27.3,0.49,1.37,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-03-31 00:00:00,22.0,13.0,16.0,14.0,6.0,6.9,3450.0,34.529411764705884,52.0,0.76,0.67,28.6,26.6,0.5,0.88,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-04-01 00:00:00,27.0,15.0,17.0,15.0,11.0,7.2,3600.0,34.529411764705884,52.0,0.73,0.66,31.7,26.2,0.52,1.4,0.0,1.0,2.0,2.0,41300.0,G30_60_H3
2024-04-02 00:00:00,21.0,12.0,18.0,10.0,12.0,8.06,4030.0000000000005,33.88235294117647,72.0,0.74,0.65,29.0,26.7,0.57,0.8699999999999999,0.0,0.0,2.0,2.0,41300.0,G30_60_H3
2024-04-03 00:00:00,17.0,9.0,19.0,8.0,10.0,7.74,3870.0,12.529411764705882,56.0,0.72,0.66,28.2,26.0,0.49,0.6699999999999999,1.0,1.0,2.0,2.0,41300.0,G30_60_H3
2024-04-04 00:00:00,15.0,6.0,20.0,8.0,4.0,8.33,4165.0,13.882352941176471,28.0,0.75,0.66,28.2,26.0,0.51,0.69,1.0,1.0,2.0,2.0,41300.0,G30_60_H3
2024-04-05 00:00:00,18.0,9.0,21.0,7.0,21.0,8.83,4415.0,21.941176470588236,56.0,0.72,0.67,28.3,25.4,0.55,0.7000000000000001,1.0,1.0,2.0,2.0,41300.0,G30_60_H3
2024-04-06 00:00:00,18.0,10.0,22.0,12.0,15.0,9.02,4510.0,9.117647058823529,64.0,0.72,0.68,28.4,26.0,0.56,0.8500000000000001,1.0,1.0,2.0,2.0,41300.0,G30_60_H3
2024-04-07 00:00:00,19.0,12.0,23.0,9.0,27.0,9.67,4835.0,26.352941176470587,72.0,0.74,0.68,28.0,24.6,0.55,0.8700000000000001,1.0,1.0,2.0,2.0,41300.0,G30_60_H3
2024-04-08 00:00:00,19.0,8.0,24.0,15.0,45.0,10.56,5280.0,5.647058823529412,36.0,0.73,0.64,28.0,25.8,0.5700000000000001,0.92,1.0,1.0,2.0,2.0,41300.0,G30_60_H3
2024-04-09 00:00:00,22.0,12.0,25.0,12.0,48.0,11.51,5755.0,29.529411764705884,84.0,0.73,0.65,28.6,23.6,0.51,0.9199999999999999,0.0,0.0,2.0,3.0,41300.0,G30_60_H3
2024-04-10 00:00:00,22.0,13.0,26.0,18.0,23.0,11.79,5895.0,0.6470588235294118,100.0,0.73,0.62,29.5,25.4,0.5700000000000001,0.9500000000000001,0.0,0.0,2.0,3.0,41300.0,G30_60_H3
2024-04-11 00:00:00,23.0,14.0,27.0,15.0,27.0,11.89,5945.0,0.9411764705882353,76.0,0.75,0.64,28.8,25.6,0.53,0.9,0.0,0.0,2.0,3.0,41300.0,G30_60_H3
2024-04-12 00:00:00,23.0,15.0,28.0,10.0,31.0,12.59,6295.0,0.4117647058823529,112.0,0.72,0.61,29.0,25.7,0.61,1.1400000000000001,0.0,0.0,2.0,4.0,41300.0,G30_60_H3
2024-04-13 00:00:00,20.0,14.0,29.0,15.0,42.0,12.75,6375.0,0.4117647058823529,152.0,0.73,0.62,27.6,24.8,0.69,1.22,0.0,0.0,3.0,4.0,41300.0,G30_60_H3
2024-04-14 00:00:00,21.0,14.0,30.0,13.0,23.0,12.91,6455.0,0.058823529411764705,128.0,0.71,0.62,27.1,24.8,0.61,1.0,0.0,0.0,2.0,4.0,41300.0,G30_60_H3
2024-04-15 00:00:00,26.0,15.0,31.0,15.0,0.0,12.48,6240.0,0.35294117647058826,144.0,0.72,0.59,28.2,23.3,0.69,1.6,0.0,0.0,3.0,7.0,41300.0,G30_60_H3
2024-04-16 00:00:00,26.0,14.0,32.0,25.0,45.0,13.0,6500.0,0.35294117647058826,200.0,0.71,0.57,27.2,22.9,0.92,1.37,0.0,0.0,4.0,7.0,41300.0,G30_60_H3
2024-04-17 00:00:00,19.0,11.0,33.0,20.0,38.0,13.18,6590.0,0.35294117647058826,176.0,0.73,0.61,24.7,22.3,0.79,1.0,0.0,0.0,3.0,6.0,41300.0,G30_60_H3
2024-04-18 00:00:00,24.0,14.0,34.0,30.0,75.0,13.67,6835.0,4.176470588235294,128.0,0.72,0.49,26.7,20.0,0.56,1.52,0.0,0.0,2.0,7.0,41300.0,G30_60_H3
2024-04-19 00:00:00,22.0,13.0,35.0,35.0,30.0,14.26,7130.0,0.29411764705882354,196.0,0.77,0.66,24.9,21.2,0.67,1.23,0.0,0.0,3.0,7.0,41300.0,G30_60_H3
2024-04-20 00:00:00,23.0,14.0,36.0,25.0,30.0,13.52,6760.0,0.29411764705882354,184.0,0.77,0.58,24.2,20.1,0.65,1.6,0.0,0.0,3.0,9.0,41300.0,G30_60_H3
2024-04-21 00:00:00,23.0,14.0,37.0,32.0,15.0,14.31,7155.0,2.176470588235294,224.0,0.78,0.66,23.0,19.7,1.23,1.88,0.0,0.0,7.0,10.0,41300.0,G30_60_H3
2024-03-16 00:00:00,22.0,5.0,1.0,24.0,0.0,0.95,475.0,972.0,72.0,0.7,0.51,36.2,34.1,0.35,0.35,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-03-17 00:00:00,14.0,5.0,2.0,12.0,0.0,1.35,675.0,403.0,36.0,0.65,0.62,35.2,32.8,0.36,0.36,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-03-18 00:00:00,15.0,8.0,3.0,15.0,6.0,1.65,825.0,314.0,60.0,0.68,0.56,34.3,32.2,0.37,0.37,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-03-19 00:00:00,16.0,4.0,4.0,7.0,2.0,1.9,950.0,217.64705882352942,52.0,0.75,0.58,33.3,31.5,0.38,0.38,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-03-20 00:00:00,18.0,8.0,5.0,19.0,1.0,2.15,1075.0,206.52941176470588,52.0,0.7,0.52,32.5,30.7,0.39,0.4,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-03-21 00:00:00,24.0,11.0,6.0,21.0,3.0,2.55,1275.0,164.88235294117646,60.0,0.67,0.52,31.9,30.1,0.41,0.41,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-03-22 00:00:00,26.0,15.0,7.0,22.0,10.0,2.9,1450.0,142.23529411764707,60.0,0.77,0.64,30.9,29.5,0.43,0.47,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-03-23 00:00:00,17.0,13.0,8.0,5.0,223.0,3.2,1600.0,64.3529411764706,60.0,0.91,0.79,30.6,29.0,0.45,0.47000000000000003,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-03-24 00:00:00,15.0,9.0,9.0,16.0,0.0,3.2,1600.0,160.88235294117646,40.0,0.88,0.79,30.0,28.8,0.46,0.46,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-03-25 00:00:00,10.0,5.0,10.0,15.0,11.0,4.31,2155.0,115.41176470588235,45.199999999999996,0.87,0.77,30.0,28.2,0.46,0.46,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-03-26 00:00:00,16.0,8.0,11.0,10.0,6.0,4.42,2210.0,173.05882352941177,36.0,0.9,0.79,29.3,28.2,0.48,0.5,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-03-27 00:00:00,15.0,6.0,12.0,8.0,4.0,5.33,2665.0,77.0,36.0,0.92,0.84,29.4,28.3,0.49,0.51,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-03-28 00:00:00,18.0,10.0,13.0,12.0,3.0,5.77,2885.0,61.64705882352941,32.0,0.89,0.79,29.2,28.0,0.48,0.52,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-03-29 00:00:00,22.0,11.0,14.0,13.0,3.0,5.94,2970.0,35.411764705882355,40.0,0.89,0.68,30.4,27.7,0.51,1.54,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-03-30 00:00:00,24.0,12.0,15.0,9.0,4.0,6.62,3310.0,10.764705882352942,52.0,0.89,0.63,31.2,27.8,0.52,1.4,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-03-31 00:00:00,22.0,13.0,16.0,15.0,4.0,6.982,3491.0,34.529411764705884,60.0,0.83,0.67,28.6,27.0,0.53,0.91,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-04-01 00:00:00,27.0,15.0,17.0,14.0,11.0,7.32,3660.0,34.529411764705884,48.0,0.88,0.67,31.2,26.6,0.55,1.4,0.0,1.0,2.0,2.0,41300.0,G30_60_H4
2024-04-02 00:00:00,21.0,12.0,18.0,12.0,7.0,8.06,4030.0000000000005,33.88235294117647,80.0,0.85,0.76,29.1,27.1,0.58,0.8799999999999999,0.0,0.0,2.0,2.0,41300.0,G30_60_H4
2024-04-03 00:00:00,17.0,9.0,19.0,5.0,7.0,8.08,4040.0,12.529411764705882,72.0,0.84,0.74,28.4,26.2,0.5,0.6799999999999999,1.0,1.0,2.0,2.0,41300.0,G30_60_H4
2024-04-04 00:00:00,15.0,6.0,20.0,10.0,10.0,8.39,4195.0,13.882352941176471,72.0,0.8,0.65,28.1,26.1,0.52,0.7,1.0,1.0,2.0,2.0,41300.0,G30_60_H4
2024-04-05 00:00:00,18.0,9.0,21.0,8.0,17.0,8.83,4415.0,21.941176470588236,68.0,0.76,0.59,28.0,25.7,0.57,0.72,1.0,1.0,2.0,2.0,41300.0,G30_60_H4
2024-04-06 00:00:00,18.0,10.0,22.0,10.0,28.0,8.99,4495.0,9.117647058823529,76.0,0.76,0.61,28.2,26.3,0.58,0.8699999999999999,1.0,1.0,2.0,2.0,41300.0,G30_60_H4
2024-04-07 00:00:00,19.0,12.0,23.0,9.0,17.0,9.69,4845.0,26.352941176470587,92.0,0.79,0.66,27.9,25.5,0.57,1.11,0.0,0.0,2.0,3.0,41300.0,G30_60_H4
2024-04-08 00:00:00,19.0,8.0,24.0,10.0,25.0,10.52,5260.0,5.647058823529412,52.0,0.8,0.66,27.4,25.6,0.59,1.08,0.0,0.0,2.0,3.0,41300.0,G30_60_H4
2024-04-09 00:00:00,22.0,12.0,25.0,7.0,19.0,11.01,5505.0,29.529411764705884,88.0,0.78,0.51,28.8,24.6,0.53,1.34,0.0,0.0,2.0,4.0,41300.0,G30_60_H4
2024-04-10 00:00:00,22.0,13.0,26.0,13.0,12.0,11.87,5935.0,0.6470588235294118,136.0,0.75,0.49,29.1,25.8,0.5900000000000001,1.27,0.0,0.0,2.0,4.0,41300.0,G30_60_H4
2024-04-11 00:00:00,23.0,14.0,27.0,15.0,22.0,11.6,5800.0,0.9411764705882353,124.0,0.74,0.59,28.6,26.2,0.55,1.01,0.0,0.0,2.0,4.0,41300.0,G30_60_H4
2024-04-12 00:00:00,23.0,15.0,28.0,11.0,21.0,12.03,6015.0,0.4117647058823529,136.0,0.8,0.64,29.1,26.0,0.63,1.6400000000000001,0.0,0.0,2.0,6.0,41300.0,G30_60_H4
2024-04-13 00:00:00,20.0,14.0,29.0,8.0,16.0,13.03,6515.0,0.4117647058823529,148.0,0.8,0.69,27.4,25.3,0.69,1.4,0.0,0.0,3.0,5.0,41300.0,G30_60_H4
2024-04-14 00:00:00,21.0,14.0,30.0,7.0,18.0,12.89,6445.0,0.058823529411764705,160.0,0.78,0.61,26.7,25.0,0.61,1.0,0.0,0.0,2.0,4.0,41300.0,G30_60_H4
2024-04-15 00:00:00,26.0,15.0,31.0,12.0,24.0,12.01,6005.0,0.35294117647058826,160.0,0.76,0.6,28.3,23.0,0.69,1.6,0.0,0.0,3.0,7.0,41300.0,G30_60_H4
2024-04-16 00:00:00,26.0,14.0,32.0,13.0,17.0,12.48,6240.0,0.35294117647058826,240.0,0.81,0.53,27.3,23.8,1.12,1.57,0.0,0.0,5.0,7.0,41300.0,G30_60_H4
2024-04-17 00:00:00,19.0,11.0,33.0,15.0,27.0,13.05,6525.0,0.35294117647058826,228.0,0.69,0.58,25.8,23.0,0.8900000000000001,1.1,0.0,0.0,4.0,6.0,41300.0,G30_60_H4
2024-04-18 00:00:00,24.0,14.0,34.0,16.0,22.0,13.77,6885.0,4.176470588235294,168.0,0.76,0.49,27.0,20.2,0.6600000000000001,1.62,0.0,0.0,3.0,8.0,41300.0,G30_60_H4
2024-04-19 00:00:00,22.0,13.0,35.0,17.0,22.0,14.24,7120.0,0.29411764705882354,244.0,0.74,0.57,25.2,22.0,0.7700000000000001,1.33,0.0,0.0,4.0,7.0,41300.0,G30_60_H4
2024-04-20 00:00:00,23.0,14.0,36.0,10.0,14.0,14.47,7235.0,0.29411764705882354,224.0,0.81,0.67,24.6,20.9,0.7500000000000001,1.7000000000000002,0.0,0.0,4.0,9.0,41300.0,G30_60_H4
2024-04-21 00:00:00,23.0,14.0,37.0,18.0,4.0,15.06,7530.0,2.176470588235294,272.0,0.77,0.67,23.6,21.0,1.23,1.88,0.0,0.0,7.0,10.0,41300.0,G30_60_H4
2024-03-16 00:00:00,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.27,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-03-17 00:00:00,14.0,5.0,1.0,29.0,0.0,0.95,475.0,403.0,40.0,0.63,0.44,35.8,33.0,0.35,0.35,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-03-18 00:00:00,15.0,8.0,2.0,21.0,2.0,1.35,675.0,314.0,80.0,0.56,0.46,35.1,32.1,0.36,0.36,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-03-19 00:00:00,16.0,4.0,3.0,22.0,3.0,1.65,825.0,217.64705882352942,40.0,0.59,0.42,34.0,31.6,0.37,0.37,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-03-20 00:00:00,18.0,8.0,4.0,17.0,3.0,1.8,900.0,206.52941176470588,40.0,0.61,0.47,33.5,31.1,0.38,0.39,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-03-21 00:00:00,24.0,11.0,5.0,9.0,18.0,2.15,1075.0,164.88235294117646,80.0,0.62,0.5,33.0,30.6,0.4,0.4,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-03-22 00:00:00,26.0,15.0,6.0,15.0,10.0,2.5,1250.0,142.23529411764707,40.0,0.63,0.53,32.2,29.9,0.42,0.45999999999999996,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-03-23 00:00:00,17.0,13.0,7.0,10.0,16.0,2.8,1400.0,64.3529411764706,40.0,0.74,0.67,30.6,29.0,0.44,0.46,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-03-24 00:00:00,15.0,9.0,8.0,20.0,187.0,2.81,1405.0,160.88235294117646,80.0,0.76,0.65,30.5,28.7,0.45,0.45,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-03-25 00:00:00,10.0,5.0,9.0,30.0,64.0,2.87,1435.0,115.41176470588235,40.0,0.72,0.62,29.8,28.23,0.45,0.45,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-03-26 00:00:00,16.0,8.0,10.0,13.0,20.0,2.84,1420.0,173.05882352941177,80.0,0.74,0.65,30.4,28.1,0.47,0.49,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-03-27 00:00:00,15.0,6.0,11.0,10.0,14.0,3.71,1855.0,77.0,40.0,0.76,0.68,29.7,27.9,0.48,0.5,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-03-28 00:00:00,18.0,10.0,12.0,10.0,28.0,4.16,2080.0,61.64705882352941,40.0,0.8,0.7,29.5,28.0,0.46,0.5,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-03-29 00:00:00,22.0,11.0,13.0,5.0,7.0,5.03,2515.0,35.411764705882355,40.0,0.79,0.56,31.2,27.9,0.489,1.49,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-03-30 00:00:00,24.0,12.0,14.0,15.0,37.0,5.67,2835.0,10.764705882352942,40.0,0.81,0.52,32.3,27.7,0.48,1.3599999999999999,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-03-31 00:00:00,22.0,13.0,15.0,8.0,24.0,6.09,3045.0,34.529411764705884,40.0,0.73,0.57,29.0,27.1,0.49,0.87,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-04-01 00:00:00,27.0,15.0,16.0,10.0,64.0,6.41,3205.0,34.529411764705884,40.0,0.8,0.55,31.8,26.8,0.51,1.56,0.0,1.0,2.0,2.0,39900.0,G30_60_H5
2024-04-02 00:00:00,21.0,12.0,17.0,13.0,50.0,7.02,3510.0,33.88235294117647,40.0,0.82,0.71,28.8,27.0,0.55,0.8500000000000001,0.0,0.0,2.0,2.0,39900.0,G30_60_H5
2024-04-03 00:00:00,17.0,9.0,18.0,14.0,40.0,7.14,3570.0,12.529411764705882,40.0,0.82,0.73,28.2,26.3,0.49,0.6699999999999999,1.0,1.0,2.0,2.0,39900.0,G30_60_H5
2024-04-04 00:00:00,15.0,6.0,19.0,12.0,10.0,7.22,3610.0,13.882352941176471,40.0,0.8,0.64,28.0,26.2,0.51,0.69,1.0,1.0,2.0,2.0,39900.0,G30_60_H5
2024-04-05 00:00:00,18.0,9.0,20.0,15.0,30.0,7.77,3885.0,21.941176470588236,40.0,0.76,0.57,28.3,25.7,0.53,0.68,1.0,1.0,2.0,2.0,39900.0,G30_60_H5
2024-04-06 00:00:00,18.0,10.0,21.0,15.0,35.0,8.04,4019.9999999999995,9.117647058823529,80.0,0.74,0.58,28.0,26.0,0.55,0.8400000000000001,1.0,1.0,2.0,2.0,39900.0,G30_60_H5
2024-04-07 00:00:00,19.0,12.0,22.0,15.0,35.0,8.78,4390.0,26.352941176470587,40.0,0.79,0.63,27.8,24.6,0.54,0.8600000000000001,1.0,1.0,2.0,2.0,39900.0,G30_60_H5
2024-04-08 00:00:00,19.0,8.0,23.0,20.0,40.0,8.85,4425.0,5.647058823529412,80.0,0.81,0.61,27.3,25.0,0.56,0.91,1.0,1.0,2.0,2.0,39900.0,G30_60_H5
2024-04-09 00:00:00,22.0,12.0,24.0,20.0,60.0,9.48,4740.0,29.529411764705884,80.0,0.78,0.53,28.8,23.7,0.5,0.9099999999999999,0.0,0.0,2.0,3.0,39900.0,G30_60_H5
2024-04-10 00:00:00,22.0,13.0,25.0,20.0,41.0,9.86,4930.0,0.6470588235294118,80.0,0.76,0.46,29.2,25.4,0.56,0.9400000000000001,0.0,0.0,2.0,3.0,39900.0,G30_60_H5
2024-04-11 00:00:00,23.0,14.0,26.0,13.0,40.0,9.48,4740.0,0.9411764705882353,80.0,0.76,0.55,28.7,25.3,0.52,0.92,0.0,0.0,2.0,3.0,39900.0,G30_60_H5
2024-04-12 00:00:00,23.0,15.0,27.0,21.0,30.0,10.2,5100.0,0.4117647058823529,80.0,0.79,0.59,28.8,25.7,0.6,1.13,0.0,0.0,2.0,4.0,39900.0,G30_60_H5
2024-04-13 00:00:00,20.0,14.0,28.0,24.0,60.0,10.95,5475.0,0.4117647058823529,120.0,0.79,0.67,27.6,25.2,0.64,1.17,0.0,0.0,2.0,4.0,39900.0,G30_60_H5
2024-04-14 00:00:00,21.0,14.0,29.0,30.0,114.0,11.18,5590.0,0.058823529411764705,80.0,0.79,0.72,26.9,25.0,0.56,0.8500000000000001,1.0,1.0,2.0,3.0,39900.0,G30_60_H5
2024-04-15 00:00:00,26.0,15.0,30.0,50.0,198.0,10.84,5420.0,0.35294117647058826,120.0,0.79,0.61,27.9,23.2,0.64,1.35,0.0,0.0,2.0,6.0,39900.0,G30_60_H5
2024-04-16 00:00:00,26.0,14.0,31.0,50.0,194.0,11.05,5525.0,0.35294117647058826,160.0,0.81,0.52,26.7,23.2,0.94,1.29,0.0,0.0,4.0,6.0,39900.0,G30_60_H5
2024-04-17 00:00:00,19.0,11.0,32.0,50.0,438.0,11.07,5535.0,0.35294117647058826,160.0,0.7,0.61,24.5,22.6,0.77,0.95,0.0,0.0,3.0,5.0,39900.0,G30_60_H5
2024-04-18 00:00:00,24.0,14.0,33.0,52.0,168.0,11.07,5535.0,4.176470588235294,80.0,0.79,0.45,26.6,20.2,0.54,1.5,0.0,0.0,2.0,7.0,39900.0,G30_60_H5
2024-04-19 00:00:00,22.0,13.0,34.0,60.0,200.0,11.89,5945.0,0.29411764705882354,160.0,0.76,0.57,24.9,21.2,0.65,1.21,0.0,0.0,3.0,6.0,39900.0,G30_60_H5
2024-04-20 00:00:00,23.0,14.0,35.0,70.0,90.0,11.42,5710.0,0.29411764705882354,120.0,0.81,0.66,23.9,20.4,0.63,1.58,0.0,0.0,3.0,8.0,39900.0,G30_60_H5
2024-04-21 00:00:00,23.0,14.0,36.0,50.0,13.0,11.91,5955.0,2.176470588235294,160.0,0.81,0.62,23.8,20.43,1.09,1.7400000000000002,0.0,0.0,5.0,8.0,39900.0,G30_60_H5
2024-03-16 00:00:00,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.31,0.0,0.0,2.0,2.0,39800.0,G30_60_H6
2024-03-17 00:00:00,14.0,5.0,1.0,27.0,0.0,0.95,475.0,403.0,80.0,0.52,0.42,35.7,33.6,0.35,0.35,0.0,0.0,2.0,2.0,39800.0,G30_60_H6
2024-03-18 00:00:00,15.0,8.0,2.0,21.0,5.0,1.35,675.0,314.0,40.0,0.52,0.42,35.2,33.0,0.36,0.36,0.0,0.0,2.0,2.0,39800.0,G30_60_H6
2024-03-19 00:00:00,16.0,4.0,3.0,20.0,5.0,1.65,825.0,217.64705882352942,80.0,0.53,0.4,34.0,32.1,0.37,0.37,0.0,0.0,2.0,2.0,39800.0,G30_60_H6
2024-03-20 00:00:00,18.0,8.0,4.0,24.0,10.0,1.8,900.0,206.52941176470588,80.0,0.57,0.44,32.9,31.2,0.38,0.39,0.0,0.0,2.0,2.0,39800.0,G30_60_H6
2024-03-21 00:00:00,24.0,11.0,5.0,10.0,12.0,2.15,1075.0,164.88235294117646,40.0,0.6,0.45,32.5,29.4,0.4,0.4,0.0,0.0,2.0,2.0,39800.0,G30_60_H6
2024-03-22 00:00:00,26.0,15.0,6.0,10.0,10.0,2.5,1250.0,142.23529411764707,80.0,0.6,0.51,31.9,30.1,0.42,0.45999999999999996,0.0,0.0,2.0,2.0,39800.0,G30_60_H6
2024-03-23 00:00:00,17.0,13.0,7.0,16.0,10.0,2.8,1400.0,64.3529411764706,40.0,0.7,0.63,31.0,29.4,0.44,0.46,0.0,0.0,2.0,2.0,39800.0,G30_60_H6
2024-03-24 00:00:00,15.0,9.0,8.0,20.0,157.0,2.79,1395.0,160.88235294117646,80.0,0.72,0.61,30.7,29.1,0.45,0.45,0.0,0.0,2.0,2.0,39800.0,G30_60_H6
2024-03-25 00:00:00,10.0,5.0,9.0,20.0,34.0,2.93,1465.0,115.41176470588235,80.0,0.69,0.59,30.4,28.5,0.45,0.45,0.0,0.0,2.0,2.0,39800.0,G30_60_H6
2024-03-26 00:00:00,16.0,8.0,10.0,16.0,30.0,2.85,1425.0,173.05882352941177,40.0,0.71,0.62,29.8,28.3,0.47,0.49,0.0,0.0,2.0,2.0,39800.0,G30_60_H6
2024-03-27 00:00:00,15.0,6.0,11.0,10.0,16.0,3.71,1855.0,77.0,40.0,0.73,0.66,29.4,28.2,0.48,0.5,0.0,0.0,2.0,2.0,39800.0,G30_60_H6
2024-03-28 00:00:00,18.0,10.0,12.0,12.0,30.0,4.15,2075.0,61.64705882352941,40.0,0.76,0.66,29.4,28.2,0.47,0.51,0.0,0.0,2.0,2.0,39800.0,G30_60_H6
2024-03-29 00:00:00,22.0,11.0,13.0,5.0,8.0,4.86,2430.0,35.411764705882355,40.0,0.74,0.56,30.3,28.0,0.5,1.53,0.0,0.0,2.0,2.0,39800.0,G30_60_H6
2024-03-30 00:00:00,24.0,12.0,14.0,16.0,20.0,5.52,2760.0,10.764705882352942,40.0,0.75,0.6,30.6,27.8,0.51,1.3900000000000001,0.0,0.0,2.0,2.0,39800.0,G30_60_H6
2024-03-31 00:00:00,22.0,13.0,15.0,8.0,30.0,6.02,3010.0,34.529411764705884,40.0,0.69,0.55,28.4,27.0,0.52,0.9,0.0,0.0,2.0,2.0,39800.0,G30_60_H6
